Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,Transaction Cost
2007-06-29,0.004836936,-0.0019,-0.0033,-0.0005,0.00019,0.007014172,0,0.001987236
2007-07-02,0.007661324,0.0106,-0.0008,0.0011,0.00019,0.009710417,0.000024752,0.001883845
2007-07-03,0.000050114,0.0036,-0.0004,-0.0012,0.00019,0.002144146,0,0.001904032
2007-07-05,0.008928217,0.0007,0.002,-0.0057,0.00019,0.010965041,0,0.001846824
2007-07-06,-0.000389026,0.004,-0.0007,-0.0006,0.00019,0.001923367,0,0.002122393
2007-07-09,-0.001933497,0.001,0.0006,-0.0009,0.00019,-0.000453124,0.000133374,0.001423747
2007-07-10,-0.003058046,-0.0143,-0.0016,-0.0038,0.00019,-0.001186145,0,0.001681901
2007-07-11,0.007469976,0.0055,-0.0031,-0.0008,0.00019,0.00934892,-0.000124349,0.001564595
2007-07-12,-0.000699188,0.0178,-0.0017,-0.0026,0.00019,0.000542792,0.00053384,0.00158582
2007-07-13,0.002188889,0.0028,-0.003,0.0005,0.00019,0.00500524,-0.000599151,0.0020272
2007-07-16,-0.013417001,-0.0031,-0.0043,-0.0033,0.00019,-0.011228386,-0.00012432,0.001874295
2007-07-17,-0.00538966,0.0002,0.0015,-0.002,0.00019,-0.003733214,0,0.001466446
2007-07-18,-0.00815429,-0.0025,-0.002,-0.0025,0.00019,-0.006366917,0,0.001597373
2007-07-19,-0.005234713,0.0044,0.0033,-0.0046,0.00019,-0.004004607,0,0.001040106
2007-07-20,-0.013281291,-0.0125,-0.0027,-0.0021,0.00019,-0.011677461,-0.00026928,0.00114455
2007-07-23,-0.010293726,0.0036,-0.0041,-0.0049,0.00019,-0.009460535,0.000625279,0.00126847
2007-07-24,-0.005572986,-0.0204,-0.0053,-0.003,0.00019,-0.004162117,0,0.001220869
2007-07-25,-0.00354339,0.003,-0.0042,0.0006,0.00019,-0.002138086,0,0.001215304
2007-07-26,0.005126181,-0.0236,-0.0008,-0.0022,0.00019,0.007326567,-0.000168025,0.001842361
2007-07-27,0.005290646,-0.0151,-0.001,0.0009,0.00019,0.007290851,0,0.001810205
2007-07-30,0.04071466,0.0093,-0.0027,-0.0007,0.00019,0.042556911,0,0.001652251
2007-07-31,0.012699824,-0.0119,0.0036,-0.001,0.00019,0.015169564,0,0.00227974
2007-08-01,0.025722411,0.0051,-0.0051,-0.003,0.00018,0.028141327,0,0.002238916
2007-08-02,0.007589393,0.0055,0.0017,-0.003,0.00018,0.00964775,0,0.001878357
2007-08-03,-0.007794801,-0.0266,-0.0066,-0.0079,0.00018,-0.005849704,0,0.001765097
2007-08-06,0.003439918,0.0207,-0.0114,-0.0041,0.00018,0.005758619,0,0.002138701
2007-08-07,0.001725038,0.0065,0.0031,-0.0061,0.00018,0.003610197,0,0.001705159
2007-08-08,-0.010825749,0.0147,0.0118,-0.0068,0.00018,-0.009003823,0,0.001641926
2007-08-09,0.020458582,-0.0274,0.0168,-0.0059,0.00018,0.022733574,0,0.002094992
2007-08-10,0.005437157,0.0003,-0.0003,0.0143,0.00018,0.006304206,0.000576665,0.001263714
2007-08-13,-2.24E-05,-0.0006,-0.0116,0.0022,0.00018,0.002879063,-0.00087346,0.001848003
2007-08-14,0.011157847,-0.0183,-0.0006,-0.0016,0.00018,0.013933628,-0.000784123,0.001811658
2007-08-15,0.00873601,-0.0146,0.0002,0,0.00018,0.010999411,0,0.002083401
2007-08-16,-0.014092898,0.0031,0.0121,0.0137,0.00018,-0.012101297,-0.00031992,0.001491681
2007-08-17,-0.041008946,0.0236,-0.0042,0.0042,0.00018,-0.038970421,-0.00014328,0.001715245
2007-08-20,0.071218893,0,0.0015,-0.0033,0.00018,0.073107475,0,0.001708582
2007-08-21,0.028357358,0.0015,-0.0002,0.0001,0.00018,0.030610701,0,0.002073343
2007-08-22,0.017565881,0.012,0.0005,-0.0001,0.00018,0.020250499,0,0.002504618
2007-08-23,0.006124761,-0.0023,-0.0099,0.0019,0.00018,0.009623239,-0.000730904,0.002587574
2007-08-24,0.013103631,0.0121,0.0012,-0.0027,0.00018,0.016401168,-0.0010584,0.002059137
2007-08-27,0.001034658,-0.0085,-0.0011,-0.0016,0.00018,0.003281541,0,0.002066883
2007-08-28,0.022916879,-0.0233,-0.0008,-0.0041,0.00018,0.025127413,0,0.002030534
2007-08-29,-0.007572782,0.0213,0.0013,0.0002,0.00018,-0.005395253,0,0.001997529
2007-08-30,0.005084411,-0.0043,-0.0001,-0.0046,0.00018,0.007097322,0,0.001832911
2007-08-31,0.003839335,0.0112,0.0006,-0.0003,0.00018,0.006096245,0,0.00207691
2007-09-04,0.003659418,0.0103,-0.002,0,0.00017,0.007107354,-0.001083914,0.002194022
2007-09-05,-0.006904672,-0.0105,-0.0001,-0.0035,0.00017,-0.005174068,0,0.001560604
2007-09-06,0.012784997,0.0042,0,-0.002,0.00017,0.014600005,-0.00019125,0.001453758
2007-09-07,0.006070966,-0.017,-0.0032,0.0022,0.00017,0.007850467,0,0.001609501
2007-09-10,0.006688899,-0.0027,-0.005,-0.0021,0.00017,0.008837694,0,0.001978795
2007-09-11,-0.002364522,0.0135,0.0005,-0.0031,0.00017,-0.000392162,0,0.00180236
2007-09-12,-0.002760198,-0.0003,-0.0046,-0.0018,0.00017,-0.000582047,-0.0003087,0.001699451
2007-09-13,0.004100637,0.0069,-0.0064,0.0024,0.00017,0.008267596,-0.002291697,0.001705262
2007-09-14,0.001948445,0.001,0.0038,-0.001,0.00017,0.005381524,-0.001587095,0.001675984
2007-09-17,0.005645217,-0.006,-0.0043,0,0.00017,0.007535836,0,0.001720619
2007-09-18,0.004648989,0.0288,0.0062,0.0044,0.00017,0.006668305,0,0.001849316
2007-09-19,-0.005985659,0.0059,0.0059,0.0019,0.00017,-0.002638175,-0.001583688,0.001593796
2007-09-20,0.006218494,-0.0065,-0.0013,-0.0034,0.00017,0.008003084,0,0.00161459
2007-09-21,-0.001818254,0.0043,-0.0022,-0.0027,0.00017,0.000581542,0,0.002229796
2007-09-24,-0.00014009,-0.0056,-0.0038,-0.0062,0.00017,0.002657123,-0.001056315,0.001570898
2007-09-25,0.000183682,-0.0003,-0.003,-0.0038,0.00017,0.002075884,0,0.001722202
2007-09-26,-0.004477236,0.006,0.0019,-0.0019,0.00017,-0.002913499,0,0.001393737
2007-09-27,0.00630092,0.0043,0.0018,-0.0008,0.00017,0.007933983,0,0.001463063
2007-09-28,0.010298396,-0.0037,-0.0056,0,0.00017,0.011738425,0,0.001270029
2007-10-01,-0.006892355,0.0137,0.0082,0.0007,0.00014,-0.005478449,0.000217001,0.001490907
2007-10-02,0.004300683,0.0011,0.0067,0.0021,0.00014,0.005787603,0,0.00134692
2007-10-03,0.012436208,-0.0048,-0.0022,-0.0011,0.00014,0.014326595,0,0.001750387
2007-10-04,0.003439124,0.0018,-0.0005,0.0006,0.00014,0.005051173,5.17E-05,0.001523749
2007-10-05,-0.002008572,0.011,0.0065,-0.0006,0.00014,-5.01E-05,0,0.001818472
2007-10-08,0.005570473,-0.0027,-0.002,-0.0034,0.00014,0.007465582,0,0.001755109
2007-10-09,0.002290082,0.0078,-0.0021,-0.0022,0.00014,0.003921748,0,0.001491666
2007-10-10,-0.00075329,-0.0013,0,-0.0043,0.00014,0.001395189,-0.000430299,0.00157818
2007-10-11,0.003114909,-0.0058,-0.0064,0.0047,0.00014,0.004674529,0,0.00141962
2007-10-12,-0.013642134,0.0051,0.0013,-0.0032,0.00014,-0.010694451,-0.001236059,0.001571624
2007-10-15,0.006521346,-0.0089,-0.0042,-0.0019,0.00014,0.008089024,-0.000233706,0.001193972
2007-10-16,0.005788609,-0.0067,-0.0004,-0.0031,0.00014,0.008119123,-0.000419263,0.001771251
2007-10-17,-0.000937067,0.0022,-0.0018,-0.0019,0.00014,0.000426113,0.00025752,0.0014807
2007-10-18,-0.00043776,-0.001,0.0011,-0.0043,0.00014,0.0012661,0,0.00156386
2007-10-19,-0.006892396,-0.0245,-0.0051,0.0001,0.00014,-0.004917924,0,0.001834472
2007-10-22,-0.013272874,0.0047,0.009,0.0006,0.00014,-0.011439624,0,0.00169325
2007-10-23,0.000786864,0.0085,0.0008,-0.0061,0.00014,0.001946578,0.000360588,0.001380302
2007-10-24,0.004731079,-0.0033,-0.0046,-0.0025,0.00014,0.009624524,-0.002996286,0.001757159
2007-10-25,-0.00519542,-0.0019,-0.0032,-0.0016,0.00014,-0.003274107,0,0.001781313
2007-10-26,0.001059097,0.0138,0.0028,0.0035,0.00014,0.002610024,-0.000194545,0.001216382
2007-10-29,-0.006627012,0.004,-0.0029,-0.0054,0.00014,-0.005244834,0,0.001242178
2007-10-30,-0.0126113,-0.0064,0.0005,0.0018,0.00014,-0.010592314,0,0.001878986
2007-10-31,0.004081331,0.0123,0,-0.0017,0.00014,0.005714804,0,0.001493473
2007-11-01,0.007177714,-0.0266,-0.0091,-0.0045,0.00016,0.009267392,0,0.001929678
2007-11-02,0.000934349,0.0008,0.002,-0.009,0.00016,0.002403593,0,0.001309244
2007-11-05,-0.001435272,-0.0059,-0.0034,-0.0003,0.00016,0.000252429,0.000234812,0.001762513
2007-11-06,-0.003225846,0.0119,0.0001,-0.0016,0.00016,-0.001038479,0,0.002027367
2007-11-07,-0.007218535,-0.0277,-0.001,-0.0052,0.00016,-0.005343848,0,0.001714687
2007-11-08,0.005296007,-0.0005,0.0055,0.0114,0.00016,0.006697109,0,0.001241102
2007-11-09,-0.010127125,-0.0146,0.0017,0.0092,0.00016,-0.008300025,0,0.0016671
2007-11-12,-0.001234296,-0.0108,0.0038,0.003,0.00016,0.000363144,0,0.00143744
2007-11-13,0.001182633,0.0281,-0.0048,0.0017,0.00016,0.00370056,-0.000919726,0.001438201
2007-11-14,0.004329307,-0.0063,-0.0016,-0.0023,0.00016,0.008864431,-0.0027831,0.001592024
2007-11-15,0.008890129,-0.0125,0.0001,-0.0009,0.00016,0.010628966,0,0.001578837
2007-11-16,0.009483243,0.0041,-0.0061,-0.0069,0.00016,0.011751089,0,0.002107846
2007-11-19,0.004674356,-0.0181,-0.0028,-0.0039,0.00016,0.010969911,-0.0041748,0.001960755
2007-11-20,0.006432442,0.0031,-0.006,-0.001,0.00016,0.008865688,-0.00043092,0.001842326
2007-11-21,0.025531395,-0.0154,0.004,0.001,0.00016,0.029769296,-0.001982225,0.002095676
2007-11-23,-0.012356414,0.0159,0.002,0.0021,0.00016,0.012361675,-0.0224871,0.002070989
2007-11-26,-0.002550923,-0.0209,-0.0013,-0.0056,0.00016,-0.000659649,0,0.001731274
2007-11-27,-0.000420445,0.0131,-0.0055,-0.0018,0.00016,0.001273298,0,0.001533743
2007-11-28,0.009458834,0.029,0.0032,-0.0012,0.00016,0.010675294,0,0.00105646
2007-11-29,-0.010869644,0.0001,-0.0051,-0.0033,0.00016,-0.009506882,0.000211315,0.001414077
2007-11-30,0.006457993,0.007,-0.0062,0.0089,0.00016,0.008535135,0,0.001917142
2007-12-03,-0.009300017,-0.006,-0.0061,0.0022,0.00014,-0.007423712,0,0.001736305
2007-12-04,0.012232431,-0.0061,-0.0017,-0.0019,0.00014,0.014042107,0,0.001669676
2007-12-05,-0.000406974,0.0147,0.0003,-0.0007,0.00014,0.014639043,-0.013311588,0.001594429
2007-12-06,-0.008764496,0.0155,0.0085,0.0035,0.00014,-0.007286801,0,0.001337695
2007-12-07,-0.002994321,-0.0007,0.0008,-0.0013,0.00014,-0.001596643,0,0.001257678
2007-12-10,0.003412073,0.0071,-0.0012,0.0018,0.00014,0.005331686,-0.000394388,0.001385225
2007-12-11,0.009880274,-0.025,-0.003,-0.0008,0.00014,0.012464669,-0.0012509,0.001193495
2007-12-12,0.003817801,0.0048,0.0003,-0.0021,0.00014,0.005576846,0,0.001619045
2007-12-13,-0.001600019,0.0006,-0.0032,-0.0035,0.00014,-0.001152256,0.001192762,0.001500525
2007-12-14,0.015981986,-0.0136,-0.005,-0.0029,0.00014,0.018104409,1.65E-05,0.001998923
2007-12-17,-0.00246673,-0.0158,-0.0022,0.0027,0.00014,0.003664685,-0.003962768,0.002028647
2007-12-18,0.011726169,0.0065,0.0117,-0.0002,0.00014,0.01482907,-0.001222707,0.001740194
2007-12-19,-0.023096612,-0.001,0.0031,-0.004,0.00014,-0.000613012,-0.020576554,0.001767046
2007-12-20,-0.013462417,0.0064,0.0086,-0.0034,0.00014,-0.011371979,0,0.001950438
2007-12-21,-0.004628927,0.0164,0.0036,0.0001,0.00014,-0.002316985,-0.000591905,0.001580037
2007-12-24,-0.00977913,0.008,0.0011,0.0017,0.00014,-0.006100082,-0.002156684,0.001382364
2007-12-26,-0.003677106,0.001,0.0022,-0.0007,0.00014,-0.002188379,0,0.001348727
2007-12-27,-0.012079311,-0.0149,-0.0118,0.0005,0.00014,-0.006177291,-0.004346706,0.001415314
2007-12-28,-0.00018311,0.0012,-0.0039,-0.0011,0.00014,0.020020606,-0.018917681,0.001146035
2007-12-31,-0.003099032,-0.0065,0,0.0044,0.00014,-0.001568496,0,0.001390536
2008-01-02,0.013871521,-0.0146,-0.0008,-0.0013,0.0001,0.015362748,0,0.001391227
2008-01-03,-0.006641006,-0.0014,-0.0102,-0.0041,0.0001,-0.00476944,-0.00024055,0.001531016
2008-01-04,0.032619075,-0.0256,-0.0048,0.0005,0.0001,0.034255405,0,0.00153633
2008-01-07,0.014987613,0.0016,0.0013,0.0018,0.0001,0.017293696,0,0.002206083
2008-01-08,0.00482727,-0.0181,-0.0043,-0.0094,0.0001,0.006862738,0,0.001935468
2008-01-09,0.007166277,0.011,-0.0033,-0.0066,0.0001,0.009346441,0,0.002080164
2008-01-10,-0.004284948,0.0089,-0.0012,0.0053,0.0001,-0.002353508,0,0.00183144
2008-01-11,-0.010618097,-0.0142,-0.0076,0.0028,0.0001,-0.007567909,-0.001264872,0.001685316
2008-01-14,0.001478303,0.0102,-0.0006,-0.0016,0.0001,0.003615436,-0.000155412,0.001881721
2008-01-15,-0.00604732,-0.0239,0.0041,-0.0008,0.0001,-0.004928488,0.00048183,0.001500662
2008-01-16,-0.002444401,-0.0051,0.0091,0.0109,0.0001,-0.001045563,0,0.001298838
2008-01-17,-0.022075306,-0.028,0.0036,-0.0006,0.0001,-0.019415274,-0.00092058,0.001639452
2008-01-18,-0.0056267,-0.0056,-0.0026,-0.0081,0.0001,-0.004017736,0,0.001508964
2008-01-22,0.001551964,-0.0098,0.0027,0.0136,0.0001,0.002903486,-0.00013958,0.001111942
2008-01-23,-0.024545788,0.0204,0.0063,0.0181,0.0001,-0.022964848,0,0.00148094
2008-01-24,0.007099875,0.0102,-0.0097,-0.0047,0.0001,0.009377058,-0.000516877,0.001660306
2008-01-25,0.028708454,-0.0139,0.0085,0.0016,0.0001,0.030978878,-0.00016627,0.002004154
2008-01-28,0.021651711,0.0171,0.0003,0.0101,0.0001,0.023577901,0,0.00182619
2008-01-29,0.00543228,0.0069,-0.0054,0.0109,0.0001,0.007188894,4.52E-05,0.001701814
2008-01-30,0.011047465,-0.0059,-0.0043,-0.0005,0.0001,0.012691422,0,0.001543957
2008-01-31,0.007648234,0.0166,0.0083,0.0049,0.0001,0.009542904,0,0.00179467
2008-02-01,-0.006801385,0.0148,0.0075,0.0006,0.00007,-0.00491586,0,0.001815525
2008-02-04,0.006759896,-0.0099,0.0016,-0.0022,0.00007,0.008693132,0,0.001863236
2008-02-07,-0.004644722,0.0082,0.0035,0.0018,0.00007,-0.002892185,0,0.001682537
2008-02-08,0.000193117,-0.003,-0.0011,-0.0036,0.00007,0.00333591,-0.001261297,0.001811496
2008-02-11,0.002077771,0.0058,-0.0019,-0.0059,0.00007,0.003590764,0,0.001442993
2008-02-12,0.002713215,0.0061,-0.0013,0.0001,0.00007,0.00463747,-0.00029417,0.001560085
2008-02-13,0.011779079,0.0146,0.0071,-0.0004,0.00007,0.013681454,-0.000184535,0.00164784
2008-02-14,0.000531305,-0.0135,-0.0078,0.0011,0.00007,0.003374666,-0.001225638,0.001547723
2008-02-15,0.010124491,-0.0002,-0.0091,0.0048,0.00007,0.011999685,0,0.001805194
2008-02-19,-0.007710822,-0.0006,0.002,-0.0031,0.00007,-0.005356627,-0.000562083,0.001722112
2008-02-20,0.007429231,0.0083,0.0022,0.0005,0.00007,0.009562554,-0.00024426,0.001819063
2008-02-21,0.003844797,-0.0128,-0.0038,-0.0021,0.00007,0.005571501,0,0.001656704
2008-02-22,0.016776759,0.0061,-0.0087,0.0057,0.00007,0.018333607,0,0.001486848
2008-02-25,0.004423022,0.0146,0.0053,-0.0018,0.00007,0.006092148,0,0.001599126
2008-02-26,0.005734695,0.0072,0.0037,-0.0003,0.00007,0.007684411,-0.000137475,0.001742241
2008-02-27,0.021715592,-0.0011,0,-0.0023,0.00007,0.023768856,0,0.001983264
2008-02-28,0.001694126,-0.0093,-0.004,-0.0055,0.00007,0.003831781,0,0.002067655
2008-02-29,0.007354914,-0.0264,0.0009,-0.0017,0.00007,0.009230054,0,0.00180514
2008-03-03,-0.000215224,-0.0004,-0.0026,-0.004,0.00009,0.001469979,0,0.001595203
2008-03-04,-0.000321445,-0.0036,0,0.001,0.00009,0.001016735,0,0.00124818
2008-03-05,-0.01061838,0.0056,-0.0022,-0.0038,0.00009,-0.00874204,0,0.00178634
2008-03-06,-0.000824691,-0.0226,-0.0046,-0.0023,0.00009,0.001103922,0,0.001838613
2008-03-07,0.005686222,-0.0088,0.0021,0.0068,0.00009,0.007453134,-0.000152996,0.001523916
2008-03-10,-0.007574788,-0.0172,-0.0063,0.006,0.00009,-0.005288044,-0.000397496,0.001799248
2008-03-11,0.007374422,0.0357,0.0024,0.0033,0.00009,0.008945134,0.000354357,0.001835069
2008-03-12,0.003505932,-0.0077,0.0016,-0.0073,0.00009,0.005701478,0,0.002105546
2008-03-13,0.009847388,0.0065,0.0132,-0.002,0.00009,0.01147577,0.000623032,0.002161414
2008-03-14,0.005864693,-0.0207,-0.0021,-0.0035,0.00009,0.007732034,0.000596466,0.002373807
2008-03-17,0.004788199,-0.0121,-0.0085,0.0055,0.00009,0.006820291,0,0.001942092
2008-03-18,-0.01122365,0.0409,0.0004,-0.0017,0.00009,-0.009326905,0,0.001806745
2008-03-19,-0.000741984,-0.0237,0,0.0022,0.00009,0.001755581,-0.000526577,0.001880988
2008-03-20,0.011519837,0.023,-0.0015,0.0087,0.00009,0.013309815,0,0.001699978
2008-03-24,0.029436233,0.0171,0.0114,-0.0059,0.00009,0.031751299,0,0.002225066
2008-03-25,0.004251319,0.0038,0.0046,-0.0016,0.00009,0.006819423,0,0.002478104
2008-03-26,0.016508265,-0.0082,0.0061,-0.0056,0.00009,0.019033762,0,0.002435497
2008-03-27,0.010143129,-0.0113,-0.002,0.0001,0.00009,0.012293569,0,0.00206044
2008-03-28,0.002487741,-0.0082,-0.0049,0.0024,0.00009,0.00438224,0,0.001804499
2008-03-31,-0.002520768,0.0057,0.0006,0.0046,0.00009,-0.000727938,0,0.00170283
2008-04-01,-0.005484354,0.0337,-0.0069,0.0011,0.00008,-0.003568219,0,0.001836135
2008-04-02,0.014587646,-0.0009,0.0049,-0.002,0.00008,0.016470091,0,0.001802445
2008-04-03,0.005066873,0.0014,-0.0006,-0.0016,0.00008,0.006942131,0,0.001795258
2008-04-04,0.014234391,0.0016,0.0011,-0.0055,0.00008,0.01638531,0,0.002070919
2008-04-07,-0.002586307,0.0014,-0.0045,0.0047,0.00008,-0.000254279,0,0.002252028
2008-04-08,0.001706709,-0.0034,0.0031,-0.0016,0.00008,0.004086609,-0.000440061,0.001859839
2008-04-09,0.00511599,-0.0096,-0.0083,-0.0017,0.00008,0.007232176,0,0.002036186
2008-04-10,-0.000423633,0.0053,0.0067,-0.0053,0.00008,0.001322514,0,0.001666147
2008-04-11,0.006074607,-0.0202,-0.0063,0.005,0.00008,0.008201209,-0.000169483,0.001877119
2008-04-14,0.018525857,-0.0038,0.0014,-0.0033,0.00008,0.020015692,0.00009127,0.001501105
2008-04-15,0.002094643,0.0046,0.0028,0.0039,0.00008,0.003541333,0.000225687,0.001592377
2008-04-16,0.01195203,0.0227,0.0049,0.0012,0.00008,0.015378453,-0.001337427,0.002008996
2008-04-17,-0.00016141,-0.001,-0.0086,0.0038,0.00008,0.001075963,0.00029974,0.001457113
2008-04-18,0.012043746,0.0167,0.0012,-0.0058,0.00008,0.013802644,0,0.001678898
2008-04-21,0.007439112,-0.0017,-0.0011,-0.0064,0.00008,0.008974449,0.000439687,0.001895024
2008-04-22,0.005183014,-0.0097,-0.0116,0.0038,0.00008,0.006853455,0,0.001590441
2008-04-23,-0.002337317,0.0026,0.0022,-0.0121,0.00008,-0.000315012,-0.00010339,0.001838915
2008-04-24,-0.012347793,0.0066,0.0056,0.0049,0.00008,-0.01068515,-0.000043485,0.001539158
2008-04-25,-0.013691811,0.0068,-0.0024,0.0023,0.00008,-0.012349051,0,0.00126276
2008-04-28,0.001333662,-0.0003,0.0054,0.0019,0.00008,0.002770372,0,0.00135671
2008-04-29,0.007767232,-0.0036,-0.0048,0.0043,0.00008,0.009328752,0,0.00148152
2008-04-30,-0.001143959,-0.003,-0.001,-0.0002,0.00008,0.000629286,0,0.001693245
2008-05-01,-0.007739941,0.0166,0.0006,0.0035,0.00008,-0.006281263,0,0.001378678
2008-05-02,-0.009219559,0.002,-0.0073,0,0.00008,-0.00774523,0,0.001394329
2008-05-05,-0.00078821,-0.0041,0.0029,-0.0018,0.00008,0.000894932,0,0.001603142
2008-05-06,-0.014567126,0.0075,-0.0004,0.0035,0.00008,-0.012582439,0,0.001904687
2008-05-07,0.004848869,-0.0166,0.0004,-0.002,0.00008,0.007436617,-0.000746292,0.001761456
2008-05-08,0.005297319,0.0037,0.001,-0.0027,0.00008,0.006827844,0,0.001450525
2008-05-09,-0.003021101,-0.0054,0.0058,-0.0019,0.00008,-0.001409048,0,0.001532053
2008-05-12,-0.00926727,0.011,0.0068,-0.0038,0.00008,-0.007152971,-0.00016632,0.001867979
2008-05-13,9.9728E-05,0.0009,0.0066,-0.0014,0.00008,0.001974873,0,0.001795145
2008-05-14,0.00850174,0.0038,-0.004,0.001,0.00008,0.010306344,0.000173274,0.001897878
2008-05-15,-0.00199516,0.0102,-0.0011,-0.0031,0.00008,8.72E-05,0,0.00200236
2008-05-16,0.000892953,0.001,-0.0041,-0.0002,0.00008,0.002685565,0,0.001712612
2008-05-19,0.006053901,-0.0002,-0.0024,0.0012,0.00008,0.007472939,0,0.001339038
2008-05-20,0.002044319,-0.008,0.0061,-0.0019,0.00008,0.003857821,0,0.001733502
2008-05-21,-0.001593134,-0.0156,0.0043,0.0024,0.00008,0.001921967,-0.001945407,0.001489694
2008-05-22,0.002885644,0.0038,0.0028,0.0006,0.00008,0.004478387,0.000353316,0.001866059
2008-05-23,0.00084118,-0.0124,0.0013,-0.0035,0.00008,0.002697451,-0.000176882,0.001599389
2008-05-27,0.004734042,0.0072,0.0055,-0.0014,0.00008,0.006261974,0,0.001447932
2008-05-28,0.002162027,0.0049,-0.0009,-0.001,0.00008,0.004072209,-0.00018011,0.001650072
2008-05-29,-0.006157485,0.0061,0.003,-0.0017,0.00008,-0.004123737,0,0.001953748
2008-05-30,-0.003213336,0.0029,0.0023,0,0.00008,-0.001324812,0,0.001808524
2008-06-02,0.006275958,-0.0098,0.0015,0.0017,0.00008,0.007620794,0,0.001264836
2008-06-03,-0.001305314,-0.0046,0.0028,0.0004,0.00008,0.000762163,0,0.001987477
2008-06-04,0.003178167,0.0002,0.0066,-0.0063,0.00008,0.006798839,-0.001529909,0.002010763
2008-06-05,-0.003148703,0.0195,0.0037,-0.0017,0.00008,-0.001284545,0,0.001784158
2008-06-06,-0.000729288,-0.029,0.0017,-0.001,0.00008,0.000688694,0,0.001337982
2008-06-09,-0.003087654,-0.0003,-0.0051,-0.0045,0.00008,-0.001487209,0,0.001520445
2008-06-10,0.00070524,-0.0031,0,-0.0017,0.00008,0.00218305,0,0.00139781
2008-06-11,-0.000269657,-0.0166,-0.0017,-0.0006,0.00008,0.001975902,-8.68E-05,0.002078759
2008-06-12,0.006952733,0.0031,-0.0002,0.0006,0.00008,0.009298437,-0.00053346,0.001732244
2008-06-13,0.007830072,0.0155,0.0031,-0.0043,0.00008,0.008530335,0.000733259,0.001353522
2008-06-16,-0.005230507,0.0015,0.0084,-0.0008,0.00008,-0.003506458,-0.000060805,0.001583244
2008-06-17,0.005096675,-0.0055,0.0013,-0.0028,0.00008,0.005303309,0.001373196,0.00149983
2008-06-18,0.00753157,-0.0096,0.0018,0.0018,0.00008,0.009458245,0,0.001846675
2008-06-19,-0.004749835,0.0034,0.0055,-0.006,0.00008,-0.003321572,0.000110152,0.001458415
2008-06-20,0.006147221,-0.0179,0.0031,0.0011,0.00008,0.007494982,0.000106797,0.001374558
2008-06-23,0.008392722,-0.0016,-0.0063,-0.0031,0.00008,0.009708177,0,0.001235455
2008-06-24,0.008935871,-0.0054,-0.0119,0.0031,0.00008,0.008504562,0.00225686,0.001745551
2008-06-25,-0.000182647,0.0064,0.0037,-0.0039,0.00008,0.001913051,-0.00025506,0.001760638
2008-06-26,-0.000912345,-0.0283,0.0055,0.0011,0.00008,0.000886911,0,0.001719256
2008-06-27,0.005641893,-0.0037,0.0022,-0.005,0.00008,0.007167346,0,0.001445453
2008-06-30,0.003742759,-0.0007,-0.012,0.0018,0.00008,0.005229058,0,0.001406299
2008-07-01,-0.006224844,0.0029,-0.0043,0.0031,0.00007,-0.004473964,0,0.00168088
2008-07-02,0.000869322,-0.02,-0.0089,0.0017,0.00007,0.002456525,0.000187407,0.00170461
2008-07-03,-0.001071047,-0.0015,-0.0063,-0.0025,0.00007,0.000561155,0,0.001562202
2008-07-07,-0.004049692,-0.0081,0.0017,-0.0127,0.00007,-0.002460141,0.000109063,0.001628614
2008-07-08,-0.00149487,0.0184,0.01,0.0231,0.00007,0.007542524,-0.007268784,0.00169861
2008-07-09,-0.00943925,-0.0206,-0.0007,-0.0138,0.00007,-0.007576998,0,0.001792252
2008-07-10,0.025614749,0.0065,-0.0004,-0.0118,0.00007,0.027552951,0,0.001868202
2008-07-11,0.010071387,-0.0088,0.0155,-0.011,0.00007,0.011827303,0.000264547,0.001950463
