Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,Transaction costs
2006-09-25,0.002746768,0.0086,0.0019,0.001,0.0002,0.008861489,-0.000882828,0.005031893
2006-09-26,2.36E-05,0.0071,-0.0036,-0.0021,0.0002,0.005149087,0,0.004925501
2006-09-27,-0.00167789,0.0008,0.0035,-0.0008,0.0002,0.004677286,0,0.006155176
2006-09-28,-0.004294061,0.0015,-0.0012,-0.0016,0.0002,0.001580896,0,0.005674957
2006-09-29,0.004137795,-0.0033,-0.0063,0.002,0.0002,0.00905602,0,0.004718225
2006-10-02,-0.004185035,-0.0043,-0.0053,0.002,0.00018,0.002405041,-0.00144939,0.004960686
2006-10-03,-0.00503382,0.0013,-0.0038,0.0043,0.00018,-0.001016283,0,0.003837537
2006-10-04,0.001252685,0.0128,0.0074,-0.0047,0.00018,0.006842589,0,0.005409904
2006-10-05,0.001400953,0.0043,0.009,-0.0032,0.00018,0.005706568,0.000525258,0.004650873
2006-10-06,-0.003672263,-0.0031,-0.0005,-0.001,0.00018,0.002270533,0,0.005762796
2006-10-09,-0.00139383,0.002,0.0042,0.0008,0.00018,0.004009277,0,0.005223107
2006-10-10,0.004529149,0.0021,-0.0003,-0.0004,0.00018,0.008512078,0.001083808,0.004886737
2006-10-11,-0.005024449,-0.003,-0.0031,0.002,0.00018,0.00153425,-0.000921604,0.005457095
2006-10-12,-0.008612028,0.0107,0.0097,-0.0026,0.00018,-0.003230641,0,0.005201387
2006-10-13,0.002957366,0.0022,0.0048,-0.0006,0.00018,0.00789718,0.000272519,0.005032333
2006-10-16,-0.005084738,0.0034,0.0062,-0.0025,0.00018,-0.001543,0.000130368,0.003492106
2006-10-17,-0.011665313,-0.0044,-0.0024,0.0035,0.00018,-0.006500114,0,0.004985199
2006-10-18,-0.008683304,0.0008,-0.0032,0.0005,0.00018,-0.002978036,0,0.005525268
2006-10-19,-0.001556582,0.001,0.0051,-0.0025,0.00018,0.001888256,0.000158236,0.003423074
2006-10-20,0.003399379,-0.0002,-0.0068,-0.0008,0.00018,0.007989025,-0.000132199,0.004277447
2006-10-23,-0.001025063,0.0056,-0.0043,-0.0022,0.00018,0.004220156,-0.000431851,0.004633368
2006-10-24,-0.001958792,0.0001,-0.0021,0.002,0.00018,0.00372681,0,0.005505602
2006-10-25,0.001279594,0.0032,0.0016,-0.0002,0.00018,0.007748438,-0.00116762,0.005121224
2006-10-26,-0.003945095,0.0063,0.0039,0.002,0.00018,0.001565646,0,0.005330741
2006-10-27,-0.004241924,-0.0088,-0.0033,0.0008,0.00018,-0.000311067,0,0.003750857
2006-10-30,-0.004618846,0.0007,0.0039,0.0016,0.00018,0.000689933,0.000442975,0.005571754
2006-10-31,0.002278257,-0.0007,-0.0036,-0.0017,0.00018,0.007883544,0,0.005425287
2006-11-01,-0.020216183,-0.0087,-0.0103,0.003,0.0002,0.00142735,-0.01503099,0.006412543
2006-11-02,0.012283523,-0.0005,-0.0022,0.0004,0.0002,0.018198194,0,0.005714671
2006-11-03,-0.003247213,-0.0012,0.005,-0.0002,0.0002,0.003372453,-0.00032427,0.006095396
2006-11-06,-1.58E-05,0.0116,0.0026,-0.0013,0.0002,0.005256885,0,0.005072695
2006-11-07,-0.012020251,0.0023,0.0007,-0.0025,0.0002,-0.000990158,-0.005276597,0.005553496
2006-11-08,-0.003193812,0.0029,0.003,0.0033,0.0002,0.001557877,0,0.004551689
2006-11-09,-0.002057832,-0.0058,-0.0046,0.0031,0.0002,0.002571349,0,0.004429181
2006-11-10,-0.010198042,0.0026,0.0065,0.0008,0.0002,-0.006265237,-0.00024905,0.003483755
2006-11-13,-0.006521621,0.0027,0.0016,0.0002,0.0002,-0.002954427,-0.00008981,0.003277384
2006-11-14,0.003614475,0.0071,0.0092,-0.0023,0.0002,0.007681433,1.92E-06,0.003868876
2006-11-15,-0.001128814,0.0035,0.0056,-0.0035,0.0002,0.003172665,0,0.004101479
2006-11-16,-0.00216419,0.0016,-0.0033,0.0014,0.0002,0.002849643,-0.000072114,0.004741719
2006-11-17,-0.008202813,0.0003,-0.0033,-0.0022,0.0002,-0.003431205,0,0.004571608
2006-11-20,-0.015071807,-0.0006,0.0022,0.0002,0.0002,-0.008766425,-0.00225742,0.003847962
2006-11-21,-0.03112675,0.0014,0.0004,-0.0009,0.0002,-0.023834115,-0.003290257,0.003802378
2006-11-22,0.014030207,0.0028,-0.001,-0.0023,0.0002,0.019128684,-0.000528406,0.004370071
2006-11-24,0.023775063,-0.0032,0.0023,0.0007,0.0002,0.027745869,0,0.003770806
2006-11-27,-0.00225727,-0.0153,-0.0102,0.003,0.0002,0.001863201,0,0.003920471
2006-11-28,-0.010242217,0.003,0.0001,-0.0004,0.0002,-0.004715714,0,0.005326503
2006-11-29,-0.000873497,0.0095,0.0017,-0.0008,0.0002,0.004921991,0,0.005595488
2006-11-30,0.009992152,0.0011,0.0013,0.0017,0.0002,0.01569632,0,0.005504168
2006-12-01,0.002290727,-0.003,-0.0036,0.0012,0.0002,0.007788067,-0.00106144,0.0042359
2006-12-04,-0.01365613,0.0099,0.0086,-0.0017,0.0002,-0.008158376,0,0.005297754
2006-12-05,-0.009127501,0.0041,-0.0021,0.0025,0.0002,0.002642166,-0.005700863,0.005868804
2006-12-06,-0.004223611,-0.001,-0.0008,0.0015,0.0002,0.000487564,0,0.004511175
2006-12-07,-0.022005113,-0.0041,-0.0003,0.0006,0.0002,-0.017890688,0,0.003914425
2006-12-08,0.001535771,0.0014,-0.0017,-0.001,0.0002,0.005858991,0,0.00412322
2006-12-11,0.001770783,0.0018,-0.003,0.0064,0.0002,0.005991566,-0.000264138,0.003756645
2006-12-12,-0.006257175,-0.002,-0.0052,0.0046,0.0002,-0.002375937,0,0.003681238
2006-12-13,-0.012067615,0.0009,-0.0003,0.0013,0.0002,-0.008347523,0,0.003520092
2006-12-14,-0.001642395,0.008,-0.0014,-0.001,0.0002,0.007271822,-0.005205413,0.003508804
2006-12-15,0.000233514,0.0007,-0.0035,0.0039,0.0002,0.004373846,0,0.003940332
2006-12-18,0.001908098,-0.0046,-0.0095,0.0019,0.0002,0.006204943,-0.00033704,0.003759805
2006-12-19,-0.017375077,0.0016,-0.0012,0.0003,0.0002,-0.015417338,0.00201705,0.003774789
2006-12-20,0.009987062,-0.0012,0.0055,0.001,0.0002,0.017674264,-0.003762881,0.003724321
2006-12-21,-0.004755464,-0.0038,0.0002,0.0034,0.0002,0.003183651,-0.004265209,0.003473906
2006-12-22,-0.01164354,-0.0048,0.0028,0.0007,0.0002,-0.008612298,0.00024613,0.003077372
2006-12-26,0.001427857,0.0044,0.0033,0.0038,0.0002,0.007824204,-0.001840542,0.004355805
2006-12-27,3.71E-05,0.0074,0.0053,-0.001,0.0002,0.003803868,-6.08E-05,0.003506004
2006-12-28,-0.015088807,-0.0018,-0.0017,-0.0004,0.0002,-0.001105271,-0.00990408,0.003879456
2006-12-29,-0.008992458,-0.0051,-0.0025,-0.0013,0.0002,-0.0028323,-0.000458625,0.005501533
2007-01-03,0.000883691,-0.0004,0,0.0018,0.00022,0.006066654,0,0.004962963
2007-01-04,-0.010405204,0.0016,0.0022,-0.0049,0.00022,-0.00578485,0,0.004400354
2007-01-05,0.010235404,-0.0073,-0.0094,-0.0028,0.00022,0.015007112,0,0.004551708
2007-01-08,0.00245493,0.0024,-0.0007,0.0005,0.00022,0.008938711,0,0.006263781
2007-01-09,0.003646658,0,0.003,-0.003,0.00022,0.008653216,0,0.004786558
2007-01-10,-0.004854835,0.0023,-0.0009,-0.0019,0.00022,0.000697572,-0.000124665,0.005207742
2007-01-11,-0.014016563,0.0074,0.006,-0.0036,0.00022,-0.009086797,-0.000675059,0.004034707
2007-01-12,-6.94E-05,0.005,0.0022,-0.0029,0.00022,0.003573446,0,0.003422892
2007-01-16,0.005529867,0,-0.0027,0,0.00022,0.00887304,0.000288698,0.003411871
2007-01-17,0.019847742,-0.0014,-0.0024,-0.0003,0.00022,0.023798162,0,0.00373042
2007-01-18,0.005838852,-0.0048,-0.0103,0.0042,0.00022,0.010635513,-0.00025007,0.004326591
2007-01-19,-0.014093398,0.0033,0.004,0.0008,0.00022,-0.008671108,0.000054775,0.005257065
2007-01-22,-0.001779653,-0.0055,-0.005,0.0031,0.00022,0.002587216,-0.0001809,0.003965969
2007-01-23,-0.005539031,0.0037,0.0058,0.0004,0.00022,-0.000775577,-0.000373151,0.004170303
2007-01-24,-0.006292792,0.0084,0.0027,-0.0023,0.00022,-0.000975884,-0.00023637,0.004860538
2007-01-25,0.009081257,-0.0115,-0.0005,-0.0009,0.00022,0.013958732,0,0.004657475
2007-01-26,-0.007781352,-0.0006,0.0053,0.0011,0.00022,-0.003537897,0,0.004023455
2007-01-29,0.008372472,0.0002,0.0058,0.0024,0.00022,0.012625169,0,0.004032697
2007-01-30,0.00200317,0.0052,0.0001,0.0016,0.00022,0.006965487,0,0.004742317
2007-01-31,0.006469741,0.0064,-0.0039,0.0001,0.00022,0.011460757,0,0.004771016
2007-02-01,-0.004051841,0.0059,0.0032,-0.0021,0.0002,7.25E-05,0,0.003924341
2007-02-02,-0.007981082,0.0015,0.0008,0.0022,0.0002,-0.002965089,0,0.004815993
2007-02-07,-0.003369734,0.0021,0.0037,0.0007,0.0002,0.002221161,0,0.005390895
2007-02-08,-0.00269259,-0.001,0.0024,-0.0025,0.0002,0.002330334,0,0.004822924
2007-02-09,-0.013342109,-0.0076,-0.0037,0.0019,0.0002,-0.007861826,1.97E-05,0.005299955
2007-02-12,-0.00470269,-0.0035,0.0021,0.0011,0.0002,-0.001397242,0.00028234,0.003387788
2007-02-13,-0.012952336,0.0072,-0.0018,0.003,0.0002,-0.008422854,-0.000347,0.003982482
2007-02-14,-0.010930144,0.0073,-0.0049,-0.0018,0.0002,-0.007155971,0.000327238,0.003901411
2007-02-15,0.013778365,0.0011,0.0015,-0.0042,0.0002,0.017754601,0,0.003776236
2007-02-16,0.013206936,0,0.0026,0.0006,0.0002,0.016799572,0.00037076,0.003763396
2007-02-20,-0.00696505,0.0042,0.0062,-0.0014,0.0002,-0.002177108,0.000374619,0.004962561
2007-02-21,-0.007098954,-0.0009,0.0032,-0.0025,0.0002,-0.002252431,-0.000606785,0.004039738
2007-02-22,0.001292107,-0.0006,0.0037,-0.0013,0.0002,0.00534867,0,0.003856563
2007-02-23,-0.000533388,-0.0031,0.0015,-0.0028,0.0002,0.002732734,0.000138347,0.003204469
2007-02-26,-0.003131598,-0.0019,-0.0013,0.0005,0.0002,0.001469056,0,0.004400654
2007-02-27,-0.000454798,-0.0343,-0.002,0.0018,0.0002,0.004148338,0,0.004403136
2007-02-28,-0.015936718,0.0047,-0.0051,0.002,0.0002,-0.010088336,0,0.005648382
2007-03-01,0.002106046,-0.0025,-0.0011,0.0015,0.00019,0.006927444,0,0.004631398
2007-03-02,-0.010675005,-0.0124,-0.0064,0.0026,0.00019,-0.003093637,0,0.007391368
2007-03-05,-0.002143719,-0.0111,-0.0069,-0.0031,0.00019,0.004986282,-0.000588132,0.006351869
2007-03-06,-0.024154965,0.0158,0.0065,-0.0002,0.00019,-0.019877428,0,0.004087537
2007-03-07,0.007951364,-0.0021,-0.0009,0.0007,0.00019,0.013515825,-0.000360639,0.005013822
2007-03-08,0.006099079,0.0068,-0.0003,-0.0006,0.00019,0.011463236,0,0.005174157
2007-03-09,0.003604837,0.0009,0.0028,0.0016,0.00019,0.008739195,0,0.004944358
2007-03-12,-0.001498057,0.0028,0.003,-0.0022,0.00019,0.003201787,0,0.004509844
2007-03-13,0.001212908,-0.0203,-0.0021,-0.0026,0.00019,0.005810922,-0.0002856,0.004122414
2007-03-14,0.001429626,0.0057,0.001,-0.0005,0.00019,0.00580537,-0.000327579,0.003858165
2007-03-15,-0.00665725,0.0044,0.0049,0.0016,0.00019,-0.002330462,0.00044455,0.004581338
2007-03-16,0.00791204,-0.0042,-0.0009,-0.0019,0.00019,0.014282308,0,0.006180268
2007-03-19,0.000317762,0.0108,-0.001,-0.0009,0.00019,0.005869221,0,0.005361459
2007-03-20,0.000627849,0.0067,0.0003,0.0011,0.00019,0.006520987,0,0.005703138
2007-03-21,-0.004937584,0.0164,-0.0011,-0.0012,0.00019,0.000101189,0,0.004848773
2007-03-22,-0.008308581,-0.0002,0.0023,-0.0043,0.00019,-0.003159004,-0.00053562,0.004423957
2007-03-23,-0.005764391,0.0008,0.0008,0.0008,0.00019,-0.001698055,0,0.003876336
2007-03-26,0.002499217,0.0006,-0.0003,-0.0017,0.00019,0.007384342,0,0.004695125
2007-03-27,-0.001447772,-0.0061,-0.0019,-0.0006,0.00019,-0.000127588,0.002445025,0.003575209
2007-03-28,-0.007566176,-0.0074,0.0022,0.0003,0.00019,-0.001374083,0,0.006002093
2007-03-29,-0.003976326,0.0029,-0.002,0.0011,0.00019,0.000580134,0,0.00436646
2007-03-30,-0.00214478,-0.0007,0.0031,-0.0011,0.00019,0.002306819,0,0.004261599
2007-04-02,-0.00322878,0.0022,0.0009,-0.0022,0.00022,0.001800163,-0.000217791,0.004591152
2007-04-03,-0.005084574,0.0093,0.0006,-0.0008,0.00022,-0.000353901,0,0.004510673
2007-04-04,0.005282174,0.0009,-0.0019,-0.0026,0.00022,0.010401336,-0.0001539,0.004745262
2007-04-05,-0.000902718,0.0031,0.0003,-0.0016,0.00022,0.002245845,0,0.002928563
2007-04-09,-0.011862953,0.0005,-0.0024,0.0002,0.00022,-0.005926642,-0.000123916,0.005592395
2007-04-10,-0.009332678,0.0022,0.0007,0.0004,0.00022,-0.004225869,0,0.004886809
2007-04-11,-0.008024036,-0.0064,-0.0011,0.0013,0.00022,-0.003047652,-0.000148733,0.004607651
2007-04-12,0.003652262,0.0061,0.0024,-0.0015,0.00022,0.00854314,3.91E-05,0.004709968
2007-04-13,-0.002998338,0.0034,0.0023,-0.0005,0.00022,0.002460242,-0.000396719,0.004841861
2007-04-16,0.010081889,0.0106,0.0028,0.0005,0.00022,0.014442384,0,0.004140495
2007-04-17,-0.007494173,0.0009,-0.0043,-0.0007,0.00022,-0.002434135,0,0.004840038
2007-04-18,-0.000788188,0,-0.0075,0.0056,0.00022,0.003582949,0,0.004151137
2007-04-19,0.001002561,-0.0023,-0.0037,-0.0008,0.00022,0.005462344,0,0.004239783
2007-04-20,-0.006830905,0.0089,0.0023,-0.0004,0.00022,-0.001753695,-0.000978926,0.003878284
2007-04-23,0.002049626,-0.0024,0.0009,-0.0034,0.00022,0.006193019,0,0.003923393
2007-04-24,-0.002943393,-0.001,-0.0006,-0.0024,0.00022,0.001949985,0,0.004673378
2007-04-25,-0.007653865,0.0091,-0.0038,0.0019,0.00022,-0.002354576,0,0.005079289
2007-04-26,-0.000399235,-0.0002,0.003,-0.0028,0.00022,0.003609331,0,0.003788566
2007-04-27,-0.008208421,-0.0013,-0.003,-0.0041,0.00022,-0.004304517,0,0.003683904
2007-04-30,-0.008659996,-0.0093,-0.0088,-0.0003,0.00022,-0.004199345,0,0.004240651
2007-05-01,-0.001556675,0.0022,-0.0006,-0.0003,0.00018,0.00233187,0,0.003708545
2007-05-02,0.00593124,0.0079,0.0062,0.0003,0.00018,0.010426785,0,0.004315545
2007-05-03,-0.002970173,0.0037,-0.0034,0.0015,0.00018,0.002869483,-0.00009099,0.005568666
2007-05-04,0.013898913,0.0025,0.0017,0.0002,0.00018,0.01796589,-0.00019119,0.003695787
2007-05-07,0.00328789,0.0018,-0.0037,0.0028,0.00018,0.00716788,0,0.00369999
2007-05-08,-0.011103328,-0.0013,-0.0003,-0.0012,0.00018,-0.007807867,0,0.003115461
2007-05-09,-0.003702184,0.0035,0.0008,-0.0003,0.00018,0.000231354,-0.000113275,0.003640263
2007-05-10,0.002849401,-0.0142,-0.0051,0.0025,0.00018,0.006885203,0,0.003855802
2007-05-11,-0.008044198,0.0095,0.002,0.0003,0.00018,-0.002983202,-0.000186469,0.004694527
2007-05-14,-0.007887348,-0.0028,-0.0058,-0.0002,0.00018,-0.00290297,-0.001078135,0.003726243
2007-05-15,0.002499403,-0.0027,-0.0075,0.0016,0.00018,0.007474619,0.00011088,0.004906096
2007-05-16,-0.016182179,0.0082,-0.002,0.0004,0.00018,-0.010385831,0,0.005616348
2007-05-17,0.003491694,-0.001,-0.0035,-0.0002,0.00018,0.008767269,-0.000135819,0.004959756
2007-05-18,0.000407501,0.0066,0.0042,-0.005,0.00018,0.005585636,-0.000174685,0.00482345
2007-05-21,0.001498765,0.0031,0.0089,-0.0019,0.00018,0.007164107,-0.0010642,0.004421142
2007-05-22,-0.001157807,0.0008,0.007,0.0002,0.00018,0.002076286,-0.000046182,0.003007911
2007-05-23,0.001834771,-0.0018,-0.002,-0.0015,0.00018,0.005722216,0.000372794,0.004080239
2007-05-24,-0.002057005,-0.0107,-0.0038,-0.0007,0.00018,0.002965981,-4.11E-05,0.00480186
2007-05-25,-0.011706272,0.0055,0.0023,-0.0006,0.00018,-0.006551022,-0.00048998,0.00448527
2007-05-29,-0.013722917,0.0024,0.006,-0.0003,0.00018,-0.008780003,0,0.004762914
2007-05-30,0.011813877,0.0077,-0.0021,-0.0008,0.00018,0.016739295,0,0.004745418
2007-05-31,-0.009705667,0.0013,0.0036,-0.0031,0.00018,-0.005188208,0,0.004337459
2007-06-01,-0.007734414,0.0044,0.0029,0.0009,0.00019,-0.003639208,-0.000190086,0.00371512
2007-06-04,0.002403113,0.0018,0.0007,-0.0001,0.00019,0.006256208,0,0.003663095
2007-06-05,-0.001507949,-0.0055,-0.0013,-0.0021,0.00019,0.002453438,0,0.003771387
2007-06-06,0.005361638,-0.0092,0.0011,0.0003,0.00019,0.008911055,0.000197424,0.003556841
2007-06-07,-0.001103768,-0.0175,-0.0004,0.0012,0.00019,0.004130532,1.04E-05,0.005054714
2007-06-08,-0.002207949,0.0107,-0.0002,-0.0006,0.00019,0.002516225,0,0.004534174
2007-06-11,-0.006665947,0.0008,-0.0032,0.0016,0.00019,-0.001849295,0,0.004626652
2007-06-12,-0.003572177,-0.0106,-0.0019,-0.0009,0.00019,0.002609604,-0.0002168,0.005774981
2007-06-13,-0.005664497,0.0137,-0.002,-0.0017,0.00019,0.000835133,-0.00033138,0.00597825
2007-06-14,-0.003598229,0.005,0.0013,-0.0013,0.00019,0.003753685,-0.002102124,0.00505979
2007-06-15,0.003875851,0.0069,0.005,0,0.00019,0.008617052,-0.00019296,0.004358241
2007-06-18,-0.00517558,-0.0013,-0.0002,-0.0002,0.00019,-7.75E-06,0,0.00497783
2007-06-19,-0.00057215,0.0014,0.0001,0.001,0.00019,0.004897042,0,0.005279192
2007-06-20,-0.004803548,-0.0129,0.0007,-0.0016,0.00019,0.000383271,0,0.004996819
2007-06-21,-0.003833026,0.0056,-0.0019,-0.0003,0.00019,0.000633311,-0.000216452,0.004059885
2007-06-22,-0.002878014,-0.0125,0.0058,0,0.00019,0.001688251,-0.000390075,0.00398619
2007-06-25,-0.000526886,-0.0039,-0.0039,-0.001,0.00019,0.005616115,-0.001321199,0.004631802
2007-06-26,-0.01059471,-0.0035,0.0017,-0.0024,0.00019,-0.00485551,0,0.0055492
2007-06-27,-0.004513726,0.0092,0.0048,-0.0036,0.00019,0.000403231,0,0.004726957
2007-06-28,0.009862822,0.0003,0.0017,0.0006,0.00019,0.014868278,0,0.004815456
2007-06-29,0.000862465,-0.0019,-0.0033,-0.0005,0.00019,0.007014172,0,0.005961707
2007-07-02,0.003893635,0.0106,-0.0008,0.0011,0.00019,0.009710417,0.000024752,0.005651534
2007-07-03,-0.00375795,0.0036,-0.0004,-0.0012,0.00019,0.002144146,0,0.005712096
2007-07-05,0.005234568,0.0007,0.002,-0.0057,0.00019,0.010965041,0,0.005540473
2007-07-06,-0.004633813,0.004,-0.0007,-0.0006,0.00019,0.001923367,0,0.00636718
2007-07-09,-0.00478099,0.001,0.0006,-0.0009,0.00019,-0.000453124,0.000133374,0.00427124
2007-07-10,-0.006421849,-0.0143,-0.0016,-0.0038,0.00019,-0.001186145,0,0.005045704
2007-07-11,0.004340785,0.0055,-0.0031,-0.0008,0.00019,0.00934892,-0.000124349,0.004693786
2007-07-12,-0.003870827,0.0178,-0.0017,-0.0026,0.00019,0.000542792,0.00053384,0.004757459
2007-07-13,-0.001865512,0.0028,-0.003,0.0005,0.00019,0.00500524,-0.000599151,0.006081601
2007-07-16,-0.017165591,-0.0031,-0.0043,-0.0033,0.00019,-0.011228386,-0.00012432,0.005622885
2007-07-17,-0.008322551,0.0002,0.0015,-0.002,0.00019,-0.003733214,0,0.004399337
2007-07-18,-0.011349035,-0.0025,-0.002,-0.0025,0.00019,-0.006366917,0,0.004792118
2007-07-19,-0.007314926,0.0044,0.0033,-0.0046,0.00019,-0.004004607,0,0.003120319
2007-07-20,-0.015570392,-0.0125,-0.0027,-0.0021,0.00019,-0.011677461,-0.00026928,0.003433651
2007-07-23,-0.012830666,0.0036,-0.0041,-0.0049,0.00019,-0.009460535,0.000625279,0.00380541
2007-07-24,-0.008014725,-0.0204,-0.0053,-0.003,0.00019,-0.004162117,0,0.003662608
2007-07-25,-0.005973999,0.003,-0.0042,0.0006,0.00019,-0.002138086,0,0.003645913
2007-07-26,0.00144146,-0.0236,-0.0008,-0.0022,0.00019,0.007326567,-0.000168025,0.005527082
2007-07-27,0.001670236,-0.0151,-0.001,0.0009,0.00019,0.007290851,0,0.005430615
2007-07-30,0.037410158,0.0093,-0.0027,-0.0007,0.00019,0.042556911,0,0.004956753
2007-07-31,0.008140344,-0.0119,0.0036,-0.001,0.00019,0.015169564,0,0.00683922
2007-08-01,0.021244579,0.0051,-0.0051,-0.003,0.00018,0.028141327,0,0.006716748
2007-08-02,0.003832679,0.0055,0.0017,-0.003,0.00018,0.00964775,0,0.005635071
2007-08-03,-0.011324996,-0.0266,-0.0066,-0.0079,0.00018,-0.005849704,0,0.005295292
2007-08-06,-0.000837484,0.0207,-0.0114,-0.0041,0.00018,0.005758619,0,0.006416103
2007-08-07,-0.00168528,0.0065,0.0031,-0.0061,0.00018,0.003610197,0,0.005115477
2007-08-08,-0.014109601,0.0147,0.0118,-0.0068,0.00018,-0.009003823,0,0.004925778
2007-08-09,0.016268597,-0.0274,0.0168,-0.0059,0.00018,0.022733574,0,0.006284977
2007-08-10,0.002909729,0.0003,-0.0003,0.0143,0.00018,0.006304206,0.000576665,0.003791142
2007-08-13,-0.003718406,-0.0006,-0.0116,0.0022,0.00018,0.002879063,-0.00087346,0.005544009
2007-08-14,0.007534531,-0.0183,-0.0006,-0.0016,0.00018,0.013933628,-0.000784123,0.005434974
2007-08-15,0.004569209,-0.0146,0.0002,0,0.00018,0.010999411,0,0.006250202
2007-08-16,-0.017076261,0.0031,0.0121,0.0137,0.00018,-0.012101297,-0.00031992,0.004475044
2007-08-17,-0.044439435,0.0236,-0.0042,0.0042,0.00018,-0.038970421,-0.00014328,0.005145734
2007-08-20,0.067801728,0,0.0015,-0.0033,0.00018,0.073107475,0,0.005125747
2007-08-21,0.024210671,0.0015,-0.0002,0.0001,0.00018,0.030610701,0,0.00622003
2007-08-22,0.012556646,0.012,0.0005,-0.0001,0.00018,0.020250499,0,0.007513853
2007-08-23,0.000949612,-0.0023,-0.0099,0.0019,0.00018,0.009623239,-0.000730904,0.007762723
2007-08-24,0.008985356,0.0121,0.0012,-0.0027,0.00018,0.016401168,-0.0010584,0.006177412
2007-08-27,-0.003099108,-0.0085,-0.0011,-0.0016,0.00018,0.003281541,0,0.006200649
2007-08-28,0.018855811,-0.0233,-0.0008,-0.0041,0.00018,0.025127413,0,0.006091602
2007-08-29,-0.011567841,0.0213,0.0013,0.0002,0.00018,-0.005395253,0,0.005992588
2007-08-30,0.001418589,-0.0043,-0.0001,-0.0046,0.00018,0.007097322,0,0.005498733
2007-08-31,-0.000314484,0.0112,0.0006,-0.0003,0.00018,0.006096245,0,0.006230729
2007-09-04,-0.000728627,0.0103,-0.002,0,0.00017,0.007107354,-0.001083914,0.006582067
2007-09-05,-0.01002588,-0.0105,-0.0001,-0.0035,0.00017,-0.005174068,0,0.004681812
2007-09-06,0.009877482,0.0042,0,-0.002,0.00017,0.014600005,-0.00019125,0.004361273
2007-09-07,0.002851964,-0.017,-0.0032,0.0022,0.00017,0.007850467,0,0.004828503
2007-09-10,0.002731309,-0.0027,-0.005,-0.0021,0.00017,0.008837694,0,0.005936385
2007-09-11,-0.005969242,0.0135,0.0005,-0.0031,0.00017,-0.000392162,0,0.00540708
2007-09-12,-0.0061591,-0.0003,-0.0046,-0.0018,0.00017,-0.000582047,-0.0003087,0.005098353
2007-09-13,0.000690114,0.0069,-0.0064,0.0024,0.00017,0.008267596,-0.002291697,0.005115785
2007-09-14,-0.001403523,0.001,0.0038,-0.001,0.00017,0.005381524,-0.001587095,0.005027952
2007-09-17,0.002203978,-0.006,-0.0043,0,0.00017,0.007535836,0,0.005161858
2007-09-18,0.000950358,0.0288,0.0062,0.0044,0.00017,0.006668305,0,0.005547947
2007-09-19,-0.00917325,0.0059,0.0059,0.0019,0.00017,-0.002638175,-0.001583688,0.004781387
2007-09-20,0.002989313,-0.0065,-0.0013,-0.0034,0.00017,0.008003084,0,0.004843771
2007-09-21,-0.006277846,0.0043,-0.0022,-0.0027,0.00017,0.000581542,0,0.006689388
2007-09-24,-0.003281885,-0.0056,-0.0038,-0.0062,0.00017,0.002657123,-0.001056315,0.004712693
2007-09-25,-0.003260723,-0.0003,-0.003,-0.0038,0.00017,0.002075884,0,0.005166607
2007-09-26,-0.007264709,0.006,0.0019,-0.0019,0.00017,-0.002913499,0,0.00418121
2007-09-27,0.003374793,0.0043,0.0018,-0.0008,0.00017,0.007933983,0,0.00438919
2007-09-28,0.007758338,-0.0037,-0.0056,0,0.00017,0.011738425,0,0.003810087
2007-10-01,-0.00987417,0.0137,0.0082,0.0007,0.00014,-0.005478449,0.000217001,0.004472722
2007-10-02,0.001606843,0.0011,0.0067,0.0021,0.00014,0.005787603,0,0.00404076
2007-10-03,0.008935435,-0.0048,-0.0022,-0.0011,0.00014,0.014326595,0,0.00525116
2007-10-04,0.000391632,0.0018,-0.0005,0.0006,0.00014,0.005051173,5.17E-05,0.004571247
2007-10-05,-0.005645515,0.011,0.0065,-0.0006,0.00014,-5.01E-05,0,0.005455415
2007-10-08,0.002060255,-0.0027,-0.002,-0.0034,0.00014,0.007465582,0,0.005265327
