Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy return,dividends,tc
2008-03-24,1.27E-02,0.0171,0.0114,-0.0059,0.00009,0.012746736,0,0
2008-03-25,1.18E-02,0.0038,0.0046,-0.0016,0.00009,0.011911347,0,0
2008-03-26,5.57E-03,-0.0082,0.0061,-0.0056,0.00009,0.005659427,0,0
2008-03-27,2.72E-03,-0.0113,-0.002,0.0001,0.00009,0.002811985,0,0
2008-03-28,-1.68E-03,-0.0082,-0.0049,0.0024,0.00009,-0.001638366,0.000052595,0
2008-03-31,-4.31E-03,0.0057,0.0006,0.0046,0.00009,-0.004221416,0,0
2008-04-01,6.37E-03,0.0337,-0.0069,0.0011,0.00008,0.00627099,0.000183166,0
2008-04-02,9.26E-03,-0.0009,0.0049,-0.002,0.00008,0.009237029,0.000101047,0
2008-04-03,-9.99E-04,0.0014,-0.0006,-0.0016,0.00008,-0.000951334,0.00003204,0
2008-04-04,5.78E-03,0.0016,0.0011,-0.0055,0.00008,0.005757607,0.000107053,0
2008-04-07,6.62E-03,0.0014,-0.0045,0.0047,0.00008,0.005957606,0.000742228,0
2008-04-08,-5.88E-04,-0.0034,0.0031,-0.0016,0.00008,-0.000507779,0,0
2008-04-09,-5.17E-04,-0.0096,-0.0083,-0.0017,0.00008,-0.000436932,0,0
2008-04-10,-3.07E-03,0.0053,0.0067,-0.0053,0.00008,-0.00316497,0.00017549,0
2008-04-11,-1.23E-03,-0.0202,-0.0063,0.005,0.00008,-0.002809681,0.001663768,0
2008-04-14,-2.10E-03,-0.0038,0.0014,-0.0033,0.00008,-0.002230005,0.000213831,0
2008-04-15,-1.13E-03,0.0046,0.0028,0.0039,0.00008,-0.001133582,8.21E-05,0
2008-04-16,1.60E-03,0.0227,0.0049,0.0012,0.00008,0.001431284,0.000246577,0
2008-04-17,5.35E-03,-0.001,-0.0086,0.0038,0.00008,0.005434059,0,0
2008-04-18,1.02E-02,0.0167,0.0012,-0.0058,0.00008,0.00982979,0.000493369,0
2008-04-21,2.21E-03,-0.0017,-0.0011,-0.0064,0.00008,0.002292011,0,0
2008-04-22,1.09E-03,-0.0097,-0.0116,0.0038,0.00008,0.000997802,0.000174643,0
2008-04-23,-5.40E-05,0.0026,0.0022,-0.0121,0.00008,-0.00014607,0.000172046,0
2008-04-24,4.90E-03,0.0066,0.0056,0.0049,0.00008,0.004981791,0,0
2008-04-25,3.56E-03,0.0068,-0.0024,0.0023,0.00008,0.003639514,0,0
2008-04-28,1.69E-03,-0.0003,0.0054,0.0019,0.00008,0.001766789,0,0
2008-04-29,-9.38E-04,-0.0036,-0.0048,0.0043,0.00008,-0.000858439,0,0
2008-04-30,6.58E-04,-0.003,-0.001,-0.0002,0.00008,0.000598581,0.000138997,0
2008-05-01,1.38E-03,0.0166,0.0006,0.0035,0.00008,0.001462765,0,0
2008-05-02,7.38E-04,0.002,-0.0073,0,0.00008,0.000755516,6.20E-05,0
2008-05-05,7.43E-03,-0.0041,0.0029,-0.0018,0.00008,0.007465619,4.82E-05,0
2008-05-06,-1.77E-03,0.0075,-0.0004,0.0035,0.00008,-0.002316064,0.000630429,0
2008-05-07,2.99E-03,-0.0166,0.0004,-0.002,0.00008,0.003068504,0,0
2008-05-08,-5.70E-04,0.0037,0.001,-0.0027,0.00008,-0.000489649,0,0
2008-05-09,-3.11E-03,-0.0054,0.0058,-0.0019,0.00008,-0.003402217,0.000369459,0
2008-05-12,4.24E-03,0.011,0.0068,-0.0038,0.00008,0.004232851,9.05E-05,0
2008-05-13,5.58E-04,0.0009,0.0066,-0.0014,0.00008,-0.001342118,0.001979882,0
2008-05-14,-9.51E-04,0.0038,-0.004,0.001,0.00008,-0.000921919,0.000050603,0
2008-05-15,1.78E-03,0.0102,-0.0011,-0.0031,0.00008,0.001828153,0.000033453,0
2008-05-16,4.06E-03,0.001,-0.0041,-0.0002,0.00008,0.004095449,4.65E-05,0
2008-05-19,1.82E-03,-0.0002,-0.0024,0.0012,0.00008,0.001879308,1.90E-05,0
2008-05-20,-1.23E-03,-0.008,0.0061,-0.0019,0.00008,-0.001429128,0.000282362,0
2008-05-21,5.17E-04,-0.0156,0.0043,0.0024,0.00008,-5.95E-05,0.000656628,0
2008-05-22,-2.78E-03,0.0038,0.0028,0.0006,0.00008,-0.002712873,1.23E-05,0
2008-05-23,-1.55E-03,-0.0124,0.0013,-0.0035,0.00008,-0.001621166,0.000155676,0
2008-05-27,-1.82E-03,0.0072,0.0055,-0.0014,0.00008,-0.001816529,0.000074942,0
2008-05-28,4.58E-03,0.0049,-0.0009,-0.001,0.00008,0.004655228,0,0
2008-05-29,3.88E-05,0.0061,0.003,-0.0017,0.00008,0.00011881,0,0
2008-05-30,2.24E-03,0.0029,0.0023,0,0.00008,0.002315125,0,0
2008-06-02,-3.59E-04,-0.0098,0.0015,0.0017,0.00008,-0.000367911,8.86E-05,0
2008-06-03,3.73E-04,-0.0046,0.0028,0.0004,0.00008,0.000273942,0.000178957,0
2008-06-04,-3.93E-03,0.0002,0.0066,-0.0063,0.00008,-0.004007122,0.000154942,0
2008-06-05,-4.43E-04,0.0195,0.0037,-0.0017,0.00008,-0.000363126,0,0
2008-06-06,2.70E-03,-0.029,0.0017,-0.001,0.00008,0.002372615,0.000408887,0
2008-06-09,-4.69E-03,-0.0003,-0.0051,-0.0045,0.00008,-0.004607451,0,0
2008-06-10,-7.49E-03,-0.0031,0,-0.0017,0.00008,-0.008038833,0.000624178,0
2008-06-11,-4.56E-03,-0.0166,-0.0017,-0.0006,0.00008,-0.005679209,0.001200348,0
2008-06-12,-1.02E-02,0.0031,-0.0002,0.0006,0.00008,-0.011429016,0.001338977,0
2008-06-13,-3.38E-03,0.0155,0.0031,-0.0043,0.00008,-0.00330926,0.000006415,0
2008-06-16,2.61E-03,0.0015,0.0084,-0.0008,0.00008,0.002620395,6.94E-05,0
2008-06-17,3.61E-03,-0.0055,0.0013,-0.0028,0.00008,0.003686828,0,0
2008-06-18,-5.78E-03,-0.0096,0.0018,0.0018,0.00008,-0.005975385,0.000277316,0
2008-06-19,-4.34E-03,0.0034,0.0055,-0.006,0.00008,-0.004860585,0.000598254,0
2008-06-20,-4.52E-03,-0.0179,0.0031,0.0011,0.00008,-0.004633262,0.000188495,0
2008-06-23,-3.31E-03,-0.0016,-0.0063,-0.0031,0.00008,-0.00454616,0.001315632,0
2008-06-24,-9.58E-03,-0.0054,-0.0119,0.0031,0.00008,-0.009517679,0.000021385,0
2008-06-25,1.98E-03,0.0064,0.0037,-0.0039,0.00008,0.002060342,0,0
2008-06-26,-1.76E-03,-0.0283,0.0055,0.0011,0.00008,-0.001677221,0,0
2008-06-27,-6.10E-03,-0.0037,0.0022,-0.005,0.00008,-0.006024831,0,0
2008-06-30,-3.67E-03,-0.0007,-0.012,0.0018,0.00008,-0.003585493,0,0
2008-07-01,-7.03E-03,0.0029,-0.0043,0.0031,0.00007,-0.007185957,0.000225034,0
2008-07-02,1.12E-03,-0.02,-0.0089,0.0017,0.00007,0.001159467,0.00003264,0
2008-07-03,-2.72E-04,-0.0015,-0.0063,-0.0025,0.00007,-0.000309349,0.000106893,0
2008-07-07,-7.92E-03,-0.0081,0.0017,-0.0127,0.00007,-0.00902875,0.001181207,0
2008-07-08,-1.40E-02,0.0184,0.01,0.0231,0.00007,-0.013916871,0,0
2008-07-09,8.33E-03,-0.0206,-0.0007,-0.0138,0.00007,0.008402513,0,0
2008-07-10,-1.22E-03,0.0065,-0.0004,-0.0118,0.00007,-0.001260711,0.000108401,0
2008-07-11,-5.13E-03,-0.0088,0.0155,-0.011,0.00007,-0.006829073,0.001767532,0
2008-07-14,-2.27E-03,-0.0093,-0.0008,-0.0246,0.00007,-0.002417617,0.000215527,0
2008-07-15,-2.54E-02,-0.0096,0.0121,-0.0123,0.00007,-0.025456276,0.000117287,0
2008-07-16,-1.15E-02,0.0252,0.0002,0.0474,0.00007,-0.011714835,0.000265933,0
2008-07-17,2.23E-02,0.0112,-0.0013,0.0407,0.00007,0.022328691,0,0
2008-07-18,9.23E-03,-0.0008,-0.0081,0.0105,0.00007,0.009265692,3.82E-05,0
2008-07-21,3.36E-03,0.0016,0.0033,-0.0053,0.00007,0.003434126,0,0
2008-07-22,-1.58E-03,0.0137,0.0095,0.0305,0.00007,-0.002099792,0.000594174,0
2008-07-23,1.36E-02,0.0032,0.0007,0.0147,0.00007,0.013501627,0.00019185,0
2008-07-24,1.97E-04,-0.0231,0.0055,-0.0286,0.00007,0.000137381,0.000129696,0
2008-07-25,-1.13E-02,0.0047,0.0092,-0.0097,0.00007,-0.011271667,0,0
2008-07-28,1.14E-04,-0.0176,0.0004,-0.0138,0.00007,0.000183661,0,0
2008-07-29,-3.91E-03,0.0227,-0.0038,0.0328,0.00007,-0.003837146,0,0
2008-07-30,9.80E-03,0.0158,-0.0142,-0.0009,0.00007,0.009866414,0,0
2008-07-31,-9.20E-06,-0.0116,0.0057,0.004,0.00007,6.08E-05,0,0
2008-08-01,1.38E-03,-0.0047,0.0063,0.0093,0.00006,0.001294804,0.000150102,0
2008-08-04,7.86E-04,-0.0109,-0.0016,0.0033,0.00006,0.000815827,3.04E-05,0
2008-08-05,-3.51E-03,0.0265,-0.0057,0.0168,0.00006,-0.003501208,5.21E-05,0
2008-08-06,2.92E-03,0.005,0.0053,-0.0107,0.00006,0.002982302,0,0
2008-08-07,-3.67E-03,-0.0173,0.0064,-0.0175,0.00006,-0.004464309,0.000859024,0
2008-08-08,-7.74E-03,0.0228,0.0065,0.0124,0.00006,-0.007706666,0.00002782,0
2008-08-11,9.80E-03,0.0083,0.0139,0.0115,0.00006,0.009497442,0.000367114,0
2008-08-12,-1.11E-03,-0.0105,0.011,-0.0205,0.00006,-0.001096888,4.53E-05,0
2008-08-13,-6.20E-03,-0.0015,0.0075,-0.0191,0.00006,-0.007994402,0.001859067,0
2008-08-14,-2.11E-03,0.0063,0.0007,0.0128,0.00006,-0.002102443,5.44E-05,0
2008-08-15,4.74E-03,0.0038,-0.0039,0.0102,0.00006,0.004774749,2.11E-05,0
2008-08-18,-1.53E-03,-0.0145,0.0029,-0.0096,0.00006,-0.001467254,0,0
2008-08-19,-6.53E-03,-0.01,-0.0057,-0.0116,0.00006,-0.007667948,0.001193999,0
2008-08-20,-2.73E-03,0.0054,-0.007,0.0002,0.00006,-0.002673213,0,0
2008-08-21,-6.30E-04,0.0012,-0.0094,-0.0041,0.00006,-0.000642096,7.24E-05,0
2008-08-22,2.28E-03,0.0114,0.0046,0.0102,0.00006,0.002234368,0.000106585,0
2008-08-25,-7.41E-04,-0.0192,-0.0012,-0.0055,0.00006,-0.000801897,0.000121248,0
2008-08-26,-3.53E-03,0.0033,-0.0021,0.002,0.00006,-0.003473924,0,0
2008-08-27,5.51E-03,0.0088,0.0021,0.004,0.00006,0.005570394,0,0
2008-08-28,4.29E-03,0.0151,0.0012,0.0179,0.00006,0.004350661,0,0
2008-08-29,5.60E-03,-0.0125,0.002,0.0062,0.00006,0.005543834,0.000119974,0
2008-09-02,2.16E-03,-0.0044,0.0032,0.0192,0.00007,0.002229133,0,0
2008-09-03,-4.14E-03,-0.0023,0.0051,0.0154,0.00007,-0.004197083,0.00012387,0
2008-09-04,-3.30E-03,-0.029,0.0023,-0.0051,0.00007,-0.00351676,0.00028838,0
2008-09-05,-1.38E-02,0.0042,-0.0088,0.0158,0.00007,-0.013804836,0.000106191,0
2008-09-08,1.43E-02,0.0176,-0.0055,0.0212,0.00007,0.014305554,5.62E-05,0
2008-09-09,-9.52E-03,-0.0341,0.007,-0.0085,0.00007,-0.009581158,0.000133184,0
2008-09-10,-1.68E-02,0.007,0.004,-0.0074,0.00007,-0.017605647,0.000903825,0
2008-09-11,-1.19E-02,0.0122,-0.0092,0.0012,0.00007,-0.014040782,0.00223307,0
2008-09-12,-7.33E-03,0.0029,-0.0025,-0.0013,0.00007,-0.008123411,0.000860154,0
2008-09-15,-1.81E-02,-0.0445,0.0153,-0.0232,0.00007,-0.018095401,4.61E-05,0
2008-09-16,-3.77E-02,0.0165,0.0017,0.0204,0.00007,-0.037635425,0.000036801,0
2008-09-17,-2.40E-02,-0.046,0.0062,-0.0218,0.00007,-0.024196739,0.00029357,0
2008-09-18,-4.80E-02,0.0441,0.0103,0.0487,0.00007,-0.048232495,0.000292771,0
2008-09-19,7.40E-02,0.0427,-0.022,0.0394,0.00007,0.073535743,0.000521932,0
2008-09-22,1.82E-02,-0.0394,0.0046,-0.0341,0.00007,0.01795644,0.000274656,0
2008-09-23,-2.88E-02,-0.0155,0.001,0.0017,0.00007,-0.028813232,4.86E-05,0
2008-09-24,-1.11E-02,-0.0032,-0.0109,-0.0078,0.00007,-0.011101741,2.40E-05,0
2008-09-25,3.70E-04,0.017,-0.0116,0.0064,0.00007,-3.70E-05,0.000477149,0
2008-09-26,-8.00E-03,0.0011,-0.0098,0.0106,0.00007,-0.00792618,0,0
2008-09-29,-1.21E-02,-0.0826,0.0359,-0.0407,0.00007,-0.012021246,0,0
2008-09-30,-5.24E-02,0.0488,-0.0379,0.0301,0.00007,-0.052702063,0.000356566,0
2008-10-01,1.41E-02,-0.0047,-0.0096,0.0304,0.00004,0.014154185,0,0
2008-10-02,1.85E-02,-0.042,-0.0064,0.007,0.00004,0.018500352,0.00004068,0
2008-10-03,-1.01E-02,-0.0147,-0.0078,-0.0121,0.00004,-0.010784301,0.0006966,0
2008-10-06,-4.76E-02,-0.0395,-0.0004,0.0038,0.00004,-0.048314173,0.000709923,0
2008-10-07,-4.41E-02,-0.0576,0.0111,-0.0355,0.00004,-0.04407473,0,0
2008-10-08,-8.78E-02,-0.0127,-0.0017,-0.0232,0.00004,-0.087738392,0,0
2008-10-09,-7.28E-03,-0.0735,-0.0022,-0.026,0.00004,-0.008175609,0.000934004,0
2008-10-10,-1.57E-01,-0.0095,0.038,0.0316,0.00004,-0.158677452,0.002130564,0
2008-10-13,1.28E-01,0.1135,-0.0251,-0.02,0.00004,0.127984274,0.000128036,0
2008-10-14,1.72E-01,-0.0086,-0.0308,0.0458,0.00004,0.17107828,0.00070177,0
2008-10-15,-2.98E-02,-0.0878,0.0025,0.008,0.00004,-0.029865598,0.000114919,0
2008-10-16,-3.79E-02,0.0432,0.0224,-0.0139,0.00004,-0.037898671,0,0
2008-10-17,-4.21E-03,-0.0041,-0.0081,-0.0091,0.00004,-0.004308328,0.000142914,0
2008-10-20,6.56E-02,0.0455,-0.0124,-0.0084,0.00004,0.065657962,0,0
2008-10-21,1.82E-02,-0.0295,0.0003,0.0046,0.00004,0.018228912,0,0
2008-10-22,-1.46E-02,-0.0576,0.009,0.0004,0.00004,-0.015657953,0.00105412,0
2008-10-23,-6.27E-03,0.0029,-0.0334,-0.0085,0.00004,-0.006454068,0.000223356,0
2008-10-24,-5.44E-02,-0.0328,-0.0009,-0.005,0.00004,-0.054533737,0.000181356,0
2008-10-27,1.31E-02,-0.0336,-0.0088,0.0031,0.00004,0.013094463,0,0
2008-10-28,1.66E-02,0.0977,-0.0377,0.0052,0.00004,0.016663731,0,0
2008-10-29,1.98E-02,-0.0047,0.0282,-0.0127,0.00004,0.019832012,0,0
2008-10-30,2.45E-02,0.0299,0.0202,-0.0054,0.00004,0.024567469,0,0
2008-10-31,4.62E-03,0.0188,0.0212,0.0209,0.00004,0.004454707,0.000204503,0
2008-11-03,1.57E-02,-0.0005,0.0015,0.0053,0.00001,0.015692754,0,0
2008-11-04,1.56E-02,0.0357,-0.0259,0.0021,0.00001,0.01542027,0.000191539,0
2008-11-05,1.20E-02,-0.0505,0.0024,-0.0158,0.00001,0.011864976,0.000122468,0
2008-11-06,-1.00E-02,-0.0483,0.0153,-0.0036,0.00001,-0.010025924,0,0
2008-11-07,-1.80E-02,0.0262,-0.0111,-0.0074,0.00001,-0.018209589,0.000244146,0
2008-11-10,1.93E-02,-0.0132,-0.007,-0.0208,0.00001,0.018431986,0.00087072,0
2008-11-11,-3.17E-02,-0.0225,0.0008,0.0001,0.00001,-0.031709372,3.94E-05,0
2008-11-12,-2.54E-02,-0.0514,-0.0047,-0.0116,0.00001,-0.028163113,0.002794631,0
2008-11-13,-3.76E-02,0.0679,0.0078,0.0004,0.00001,-0.037956855,0.00035658,0
2008-11-14,6.91E-03,-0.0427,-0.023,-0.0011,0.00001,0.006819275,9.61E-05,0
2008-11-17,-1.30E-02,-0.0243,0.0189,-0.0174,0.00001,-0.012982341,0.000038065,0
2008-11-18,-2.02E-02,0.007,-0.0126,-0.0068,0.00001,-0.020311895,0.000115213,0
2008-11-19,-2.63E-02,-0.0629,0,-0.0304,0.00001,-0.028776147,0.002492464,0
2008-11-20,-6.74E-02,-0.066,0.0176,-0.0254,0.00001,-0.067743793,0.000320429,0
2008-11-21,-3.95E-02,0.0611,-0.0115,-0.0219,0.00001,-0.039960255,0.000439842,0
2008-11-24,1.60E-02,0.0627,-0.0147,0.0489,0.00001,0.015798905,0.000173383,0
2008-11-25,5.27E-02,0.0094,0,0.0215,0.00001,0.052670365,0,0
2008-11-26,-4.89E-03,0.0388,0.0166,0.003,0.00001,-0.00488302,0,0
2008-11-28,3.25E-03,0.0106,-0.0057,0.0177,0.00001,0.003257467,0,0
2008-12-01,3.55E-02,-0.0895,-0.0071,-0.038,0,0.035358399,0.000179385,0
2008-12-02,-2.99E-02,0.0397,0.0068,0.0249,0,-0.030058774,0.000127391,0
2008-12-03,-7.24E-03,0.0263,-0.0022,0.0154,0,-0.007659574,0.000415737,0
2008-12-04,7.01E-03,-0.029,-0.0008,0.0121,0,0.007007409,0,0
2008-12-05,-2.03E-02,0.0375,0.0008,0.019,0,-0.020621853,0.000272747,0
2008-12-08,2.98E-02,0.038,-0.003,0.0017,0,0.029449698,0.000307992,0
2008-12-09,-7.93E-03,-0.0223,-0.0059,-0.0115,0,-0.007934871,0,0
2008-12-10,-4.31E-03,0.012,0.0104,-0.0088,0,-0.00549677,0.001190286,0
2008-12-11,-2.31E-04,-0.0293,-0.012,-0.0223,0,-0.004967884,0.004737142,0
2008-12-12,-3.10E-02,0.0096,0.023,0.0074,0,-0.03221275,0.001254442,0
2008-12-15,1.30E-02,-0.0154,-0.0122,-0.0136,0,0.012944188,7.01E-05,0
2008-12-16,-1.28E-02,0.0514,-0.0022,0.0259,0,-0.012781144,0,0
2008-12-17,2.13E-02,-0.0062,0.0172,-0.0054,0,0.019767928,0.001509798,0
2008-12-18,4.13E-02,-0.0183,0.0082,-0.0016,0,0.040503325,0.000843643,0
2008-12-19,1.74E-02,0.0035,0.0084,-0.0018,0,0.016892627,0.000528345,0
2008-12-22,2.24E-02,-0.0187,-0.0002,-0.0085,0,0.020624695,0.001824382,0
2008-12-23,-2.00E-04,-0.0089,-0.001,-0.007,0,-0.002096175,0.001896575,0
2008-12-24,1.70E-02,0.0051,-0.0034,0.0064,0,0.015113943,0.001868586,0
2008-12-26,8.09E-03,0.0063,0.0058,0.0005,0,0.00807164,1.80E-05,0
2008-12-29,8.03E-03,-0.0056,-0.0149,0,0,0.007650409,0.000380067,0
2008-12-30,-3.86E-03,0.0247,0.0055,0.0104,0,-0.003857341,0,0
2008-12-31,1.63E-02,0.017,0.0154,0.0082,0,0.016200042,5.58E-05,0
2009-01-02,2.08E-02,0.0311,-0.0127,-0.0044,0,0.020810975,0,0
2009-01-05,4.96E-02,-0.0028,0.0069,-0.0116,0,0.048872972,0.000754341,0
2009-01-06,3.21E-02,0.0087,0.0101,0.0088,0,0.031779968,0.000305403,0
2009-01-07,9.44E-03,-0.0296,0.0034,-0.0115,0,0.009442772,0,0
2009-01-08,-1.66E-02,0.0047,0.0072,0.0043,0,-0.01659762,0,0
2009-01-09,1.52E-02,-0.0221,-0.0135,-0.0129,0,0.015208552,0,0
2009-01-12,6.83E-03,-0.0228,0.0039,-0.0198,0,0.005358818,0.001473805,0
2009-01-13,-9.51E-03,0.0028,0.0031,0.0044,0,-0.009513653,0,0
2009-01-14,-8.81E-03,-0.0338,-0.0053,-0.0131,0,-0.009262555,0.00044809,0
2009-01-15,-2.34E-02,0.0039,0.0232,-0.0235,0,-0.02406434,0.000668194,0
2009-01-16,1.34E-02,0.0074,0.0047,-0.0107,0,0.01336375,0,0
2009-01-20,9.85E-03,-0.0534,0.0024,-0.042,0,0.008972316,0.000882363,0
2009-01-21,-1.80E-02,0.0421,-0.0132,0.0289,0,-0.017996919,0,0
2009-01-22,4.80E-03,-0.0162,-0.0097,-0.0186,0,0.004587534,0.00020906,0
2009-01-23,-1.28E-02,0.0044,-0.0065,0.0112,0,-0.012910921,0.000132903,0
2009-01-26,1.84E-02,0.0054,0.0077,-0.0069,0,0.018448395,0,0
2009-01-27,1.35E-02,0.0108,-0.0039,0.0032,0,0.013490932,0,0
2009-01-28,1.14E-02,0.0332,-0.0072,0.0288,0,0.011396027,0,0
2009-01-29,2.87E-03,-0.0323,-0.0016,-0.0219,0,0.00286833,0,0
2009-01-30,-2.37E-03,-0.0216,0.002,-0.012,0,-0.002521084,0.000149174,0
2009-02-02,-1.11E-02,0.0006,0.0126,-0.0038,0.00001,-0.011116837,0,0
2009-02-03,4.79E-03,0.0146,-0.0012,-0.0246,0.00001,0.004744036,0.000058199,0
2009-02-04,1.09E-02,-0.006,-0.0022,-0.0036,0.00001,0.010626461,0.000252401,0
2009-02-05,-2.76E-03,0.0161,0.0015,-0.0013,0.00001,-0.002754394,0,0
2009-02-06,1.02E-02,0.0279,-0.0013,0.0248,0.00001,0.00996963,0.000275464,0
2009-02-09,1.01E-02,0.0003,-0.0084,0.0006,0.00001,0.010075147,0,0
2009-02-10,3.02E-03,-0.0462,0.0112,-0.0286,0.00001,0.002147731,0.000884617,0
2009-02-11,-8.58E-03,0.0075,-0.0081,0.0124,0.00001,-0.010631162,0.002058874,0
2009-02-12,-6.49E-03,0.003,0.0034,-0.0053,0.00001,-0.006689033,0.000213675,0
2009-02-13,-7.27E-04,-0.0085,0.0097,-0.0148,0.00001,-0.000735736,0.000019152,0
2009-02-17,-2.10E-02,-0.0436,0.0107,-0.0241,0.00001,-0.020943947,0,0
2009-02-18,-2.62E-02,-0.0033,-0.0084,-0.0076,0.00001,-0.027266176,0.001063204,0
2009-02-19,-1.76E-02,-0.0115,-0.0001,-0.0202,0.00001,-0.017876489,0.000278077,0
2009-02-20,-3.77E-02,-0.0116,-0.0011,-0.0094,0.00001,-0.037787829,0.000122126,0
2009-02-23,-7.35E-03,-0.0343,-0.0058,0.0077,0.00001,-0.007469877,0.000128572,0
2009-02-24,-3.20E-02,0.04,-0.0103,0.0308,0.00001,-0.032014521,0,0
2009-02-25,3.82E-02,-0.0115,-0.0157,0.0034,0.00001,0.038198682,0,7.22E-06
2009-02-26,1.35E-02,-0.0153,-0.0052,0.0135,0.00001,0.013472074,0,0
2009-02-27,-1.30E-02,-0.0201,0.0186,-0.0213,0.00001,-0.013099588,0.000112348,0
2009-03-02,-1.83E-02,-0.0475,-0.0028,-0.0036,0.00001,-0.01832856,0,0
2009-03-03,-3.71E-02,-0.0071,-0.0071,-0.0232,0.00001,-0.037196001,7.21E-05,0
2009-03-04,-4.61E-04,0.0242,0.0054,-0.0095,0.00001,-0.000500979,5.01E-05,0
2009-03-05,-9.49E-03,-0.0421,-0.0043,-0.0322,0.00001,-0.009480847,0,0
2009-03-06,-2.28E-02,0.002,0.0043,-0.0062,0.00001,-0.022834509,7.48E-05,0
2009-03-09,-3.01E-02,-0.0109,-0.0092,0.0017,0.00001,-0.030638944,0.000523007,0
2009-03-10,-1.55E-03,0.0635,-0.0093,0.0434,0.00001,-0.002881196,0.001345151,0
2009-03-11,5.00E-02,0.003,-0.0058,0.0054,0.00001,0.047513936,0.002487164,0
2009-03-12,9.62E-03,0.0416,0.0112,0.027,0.00001,0.008058184,0.001569024,0
2009-03-13,4.20E-02,0.0074,0.0022,0.0051,0.00001,0.041891093,0.000149198,0
2009-03-16,7.81E-03,-0.0055,-0.0099,0.0034,0.00001,0.007765772,0.00005106,0
2009-03-17,-1.78E-03,0.032,0.0064,0.016,0.00001,-0.00177093,1.54E-06,0
2009-03-18,5.42E-03,0.0218,0,0.0406,0.00001,0.005028653,0.00039756,0
2009-03-19,2.58E-02,-0.0103,0.0114,-0.0272,0.00001,0.025624677,0.000234702,0
2009-03-20,-9.50E-03,-0.0195,-0.0034,-0.0089,0.00001,-0.010122554,0.000633956,0
2009-03-23,7.95E-03,0.0689,-0.008,0.0437,0.00001,0.007756343,0.000199234,0
2009-03-24,1.95E-02,-0.0193,-0.0105,-0.0177,0.00001,0.019488152,0,0
2009-03-25,5.85E-03,0.0094,0.0094,0.0143,0.00001,0.005792199,6.74E-05,0
2009-03-26,1.31E-02,0.0268,0.0195,-0.0008,0.00001,0.012928087,0.000226995,0
2009-03-27,1.55E-03,-0.0206,-0.0138,0.0018,0.00001,0.001291527,0.000273013,0
2009-03-30,-1.81E-02,-0.0347,0.0184,-0.0392,0.00001,-0.018135099,6.04E-05,0
2009-03-31,-3.75E-03,0.0129,-0.0064,0.0182,0.00001,-0.004021331,0.000281894,0
2009-04-01,2.35E-03,0.0165,-0.0051,0.0164,0.00001,0.002364228,0,0
2009-04-02,3.00E-02,0.0307,0.02,0.0051,0.00001,0.029961094,0.00004587,0
2009-04-03,6.75E-03,0.0102,-0.0015,0.0094,0.00001,0.006744767,1.40E-05,0
2009-04-06,4.84E-04,-0.0093,-0.0053,-0.0083,0.00001,0.000493693,0,0
2009-04-07,-1.10E-02,-0.0242,-0.0078,-0.0014,0.00001,-0.012156514,0.001194015,0
2009-04-08,5.82E-03,0.0128,0.0112,0.0005,0.00001,0.005827436,0,0
2009-04-09,2.02E-02,0.0391,0.0022,0.0461,0.00001,0.020057182,0.000173872,0
2009-04-13,5.84E-03,0.0026,-0.0099,0.0235,0.00001,0.003475417,0.00237556,0
2009-04-14,6.14E-03,-0.0202,0.0006,-0.0304,0.00001,0.00604712,0.000103878,0
2009-04-15,-6.80E-03,0.0112,-0.0021,0.0238,0.00001,-0.00739124,0.000604999,0
2009-04-16,1.61E-02,0.0169,0.0131,0.0007,0.00001,0.016076951,0,0
2009-04-17,1.01E-02,0.0055,0.0082,0.0035,0.00001,0.010066873,0,0
2009-04-20,1.13E-03,-0.0432,0.0019,-0.0438,0.00001,0.000666647,0.000473474,0
2009-04-21,-1.86E-02,0.0219,0.0075,0.0314,0.00001,-0.01860231,0,0
2009-04-22,9.78E-03,-0.0061,0.0159,-0.012,0.00001,0.009472446,0.000315493,0
2009-04-23,1.12E-02,0.0066,-0.019,0.0024,0.00001,0.011058828,0.000122136,0
2009-04-24,8.41E-03,0.0177,0.0085,0.0009,0.00001,0.008408193,8.91E-06,0
2009-04-27,-3.02E-03,-0.0095,-0.0037,-0.0179,0.00001,-0.003012902,0,0
2009-04-28,-3.93E-04,-0.0021,0.0091,0.0013,0.00001,-0.000383286,0,0
2009-04-29,9.54E-03,0.0241,0.0077,0.0128,0.00001,0.009553494,0,0
2009-04-30,1.59E-02,-0.0004,-0.0029,-0.0067,0.00001,0.015768717,0.000147614,0
2009-05-01,2.65E-03,0.0045,-0.0047,-0.0022,0,0.002649174,0,0
2009-05-04,1.24E-02,0.0336,-0.0049,0.0317,0,0.012376668,6.17E-05,0
2009-05-05,1.37E-02,-0.0027,0.0019,-0.0023,0,0.012600834,0.001101159,0
2009-05-06,5.24E-03,0.0145,-0.0214,0.0261,0,0.005235141,0,0
2009-05-07,1.30E-02,-0.0142,-0.007,-0.0089,0,0.013040474,0,0
2009-05-08,-5.18E-03,0.0248,0.0011,0.0305,0,-0.005571183,0.00039261,0
2009-05-11,7.05E-03,-0.0201,0.0131,-0.0248,0,0.006920649,0.000132522,0
2009-05-12,1.77E-03,-0.0031,-0.0088,-0.015,0,0.001771457,0,0
