Date,Daily Return,Mkt-RF,SMB,HML,RF,Date,Strategy Return,Dividends Profit,Transaction Cost
2006-02-14,-0.004505172,0.0101,0.0025,-0.0012,0.00018,2006-02-14,-0.003783689,9.50E-05,0.000636483
2006-02-15,0.011275899,0.0041,0.0042,-0.005,0.00018,2006-02-15,0.012213609,0,0.00075771
2006-02-16,0.000446719,0.0075,0.0005,0.0019,0.00018,2006-02-16,0.001183052,0.000137138,0.000693471
2006-02-17,0.012311853,-0.0016,-0.0004,0.0033,0.00018,2006-02-17,0.013112504,0,0.000620651
2006-02-21,0.006913676,-0.0038,-0.0022,0.001,0.00018,2006-02-21,0.007889781,0,0.000796105
2006-02-22,0.004528405,0.0073,0.0001,-0.0008,0.00018,2006-02-22,0.00556733,0,0.000858925
2006-02-23,0.003642554,-0.0029,0.0023,-0.0025,0.00018,2006-02-23,0.004782704,0,0.00096015
2006-02-24,0.002734329,0.0019,0.0033,0.0018,0.00018,2006-02-24,0.003927356,0,0.001013027
2006-02-27,0.006214809,0.004,0.0018,-0.0033,0.00018,2006-02-27,0.007190272,0,0.000795463
2006-02-28,0.002650082,-0.011,-0.0021,0.0009,0.00018,2006-02-28,0.003608754,0,0.000778672
2006-03-01,-0.001609618,0.009,0.0068,-0.0001,0.00016,2006-03-01,-0.000390722,0,0.001058896
2006-03-02,0.006425681,-0.0016,-0.0009,0.0009,0.00016,2006-03-02,0.00739741,0,0.000811729
2006-03-03,-0.003437759,-0.0015,-0.0002,-0.0005,0.00016,2006-03-03,-0.002960746,0.00029174,0.000608753
2006-03-06,-0.001235164,-0.0075,-0.0021,-0.0011,0.00016,2006-03-06,-0.00047332,0,0.000601844
2006-03-07,-0.014771738,-0.004,-0.0108,0.0007,0.00016,2006-03-07,-0.013785832,0,0.000825906
2006-03-08,-0.015010643,0.0014,-0.0005,0.0004,0.00016,2006-03-08,-0.013610211,0,0.001240432
2006-03-09,0.010840243,-0.0051,0.0001,0.0029,0.00016,2006-03-09,0.011913911,0,0.000913668
2006-03-10,-0.000331441,0.0069,0.0039,0.0005,0.00016,2006-03-10,2.55E-05,0.000737553,0.000934494
2006-03-13,0.008153298,0.0024,-0.0004,0.0014,0.00016,2006-03-13,0.008570269,0.000321547,0.000578518
2006-03-14,0.000134477,0.01,0.0003,0.0002,0.00016,2006-03-14,0.000324747,0.000499733,0.000530003
2006-03-15,0.00253979,0.0048,0.0039,0.0014,0.00016,2006-03-15,0.002439871,0.0008223,0.000562381
2006-03-16,0.003487374,0.0011,-0.0017,0.0027,0.00016,2006-03-16,0.004328319,0,0.000680945
2006-03-17,0.002290334,0.0018,0.0012,-0.003,0.00016,2006-03-17,0.003094232,0,0.000643898
2006-03-20,0.005044438,-0.0007,0.0017,-0.003,0.00016,2006-03-20,0.005860676,0,0.000656238
2006-03-21,-0.001002208,-0.0069,-0.0051,-0.0005,0.00016,2006-03-21,-0.000649315,0.00015184,0.000344733
2006-03-22,-0.002630499,0.0062,0.005,0.0005,0.00016,2006-03-22,-0.001885262,0,0.000585237
2006-03-23,0.002471121,-0.0018,0.0054,0,0.00016,2006-03-23,0.003268602,0,0.000637481
2006-03-24,0.000830993,0.0022,0.0067,0.0021,0.00016,2006-03-24,0.001863755,0,0.000872762
2006-03-27,0.00139504,-0.0007,0.0014,0.0027,0.00016,2006-03-27,0.002066419,0.00024791,0.000759289
2006-03-28,0.000637332,-0.0061,0.0025,-0.0006,0.00016,2006-03-28,0.001375087,0,0.000577755
2006-03-29,-0.002992542,0.0087,0.0083,0.0008,0.00016,2006-03-29,-0.002189629,0,0.000642913
2006-03-30,0.002269331,-0.0016,0.0017,-0.0022,0.00016,2006-03-30,0.002948168,0,0.000518837
2006-03-31,-0.001115784,-0.0023,0.0069,-0.0005,0.00016,2006-03-31,-0.000280253,0,0.000675531
2006-04-03,0.000894829,0.0007,-0.0089,0.0066,0.00019,2006-04-03,0.001976438,0,0.000891609
2006-04-04,0.007098991,0.0054,-0.0028,0.0007,0.00019,2006-04-04,0.008032736,0,0.000743745
2006-04-05,0.001766556,0.0042,-0.0002,0.0028,0.00019,2006-04-05,0.002952711,0,0.000996155
2006-04-06,0.001013477,-0.0015,0.0018,0.0004,0.00019,2006-04-06,0.001992217,0.000122775,0.000911515
2006-04-07,0.000622742,-0.0102,-0.0011,-0.0013,0.00019,2006-04-07,0.001651926,0,0.000839184
2006-04-10,-0.004793415,-0.0002,-0.0042,0.0008,0.00019,2006-04-10,-0.005578964,0.001687695,0.000712146
2006-04-11,0.003778551,-0.0083,-0.0067,0.0001,0.00019,2006-04-11,0.004932592,0,0.000964041
2006-04-12,-0.011302917,0.0019,0.006,-0.0005,0.00019,2006-04-12,-0.010037552,0,0.001075365
2006-04-13,-0.002534394,0.0012,0.0037,-0.0013,0.00019,2006-04-13,-0.001803171,0.000466053,0.001007276
2006-04-17,7.88E-05,-0.0028,-0.0004,0.0025,0.00019,2006-04-17,0.000932641,0.000154552,0.000818416
2006-04-18,-0.00466768,0.0171,0.0064,0.0005,0.00019,2006-04-18,-0.003920119,0,0.000557561
2006-04-19,0.008825457,0.0033,0.0087,-0.0002,0.00019,2006-04-19,0.008804868,0.00090353,0.000692941
2006-04-20,0.005390343,0.0001,-0.0046,0.0005,0.00019,2006-04-20,0.006844343,0,0.001264
2006-04-21,0.00241333,-0.001,-0.002,0.0021,0.00019,2006-04-21,0.003365413,0,0.000762083
2006-04-24,-0.00019359,-0.003,-0.0042,0.0003,0.00019,2006-04-24,0.000801204,0,0.000804794
2006-04-25,0.004521995,-0.0044,0.0044,-0.0001,0.00019,2006-04-25,0.005709613,0,0.000997618
2006-04-26,-0.002106366,0.002,-0.0012,0.0031,0.00019,2006-04-26,-0.001644171,0.000528951,0.000801146
2006-04-27,-0.002213009,0.0024,-0.0093,0.0011,0.00019,2006-04-27,-0.001214992,0,0.000808017
2006-04-28,0.001703771,0.0005,0.0011,0.0048,0.00019,2006-04-28,0.002616735,0,0.000722964
2006-05-01,0.005077342,-0.0041,0.0001,0.0035,0.0002,2006-05-01,0.006123388,0,0.000846046
2006-05-02,0.005340735,0.0054,0.0018,0.0052,0.0002,2006-05-02,0.00623225,0,0.000691515
2006-05-03,-0.00099257,-0.0031,0.0041,0.0005,0.0002,2006-05-03,-0.000130802,0,0.000661768
2006-05-04,-0.002681713,0.0037,0.006,-0.0028,0.0002,2006-05-04,-0.001840577,0,0.000641136
2006-05-05,0.006958384,0.0104,-0.0031,-0.0002,0.0002,2006-05-05,0.007327927,0.000646867,0.00081641
2006-05-08,0.006177668,-0.0005,0.0006,0.0008,0.0002,2006-05-08,0.006873726,0,0.000496058
2006-05-09,-0.003771311,-0.0001,-0.0015,0.0017,0.0002,2006-05-09,-0.002791114,0,0.000780197
2006-05-10,-0.001690812,-0.002,-0.0059,0.0047,0.0002,2006-05-10,-0.001016041,0,0.000474771
2006-05-11,0.001022756,-0.0135,-0.0109,0.0031,0.0002,2006-05-11,0.001176267,0.000909869,0.00086338
2006-05-12,-0.013304932,-0.0126,-0.0071,-0.0007,0.0002,2006-05-12,-0.012299465,0,0.000805467
2006-05-15,-0.017193957,0.0004,-0.0089,-0.0027,0.0002,2006-05-15,-0.016013697,0,0.00098026
2006-05-16,0.001231943,-0.0012,0.001,0.0038,0.0002,2006-05-16,0.002599326,0,0.001167383
2006-05-17,0.013485406,-0.0166,0.0014,0.0021,0.0002,2006-05-17,0.014611779,0,0.000926373
2006-05-18,-0.026156885,-0.0069,-0.003,0.0016,0.0002,2006-05-18,-0.025542414,0,0.000414471
2006-05-19,-0.002765072,0.0038,0.0012,0.0002,0.0002,2006-05-19,-0.001870702,0,0.00069437
2006-05-22,-0.025905052,-0.0055,-0.0074,0.0028,0.0002,2006-05-22,-0.025260844,0.000217752,0.00066196
2006-05-23,-0.001324383,-0.0044,0.0006,-0.0008,0.0002,2006-05-23,-0.000609124,0,0.000515259
2006-05-24,-0.002948074,0.0003,-0.0007,-0.0006,0.0002,2006-05-24,-0.0019596,0,0.000788474
2006-05-25,-0.00429826,0.0122,0.0068,-0.0006,0.0002,2006-05-25,-0.003235022,0.000186628,0.001049866
2006-05-26,0.027054545,0.006,-0.0015,-0.0019,0.0002,2006-05-26,0.028171637,0,0.000917092
2006-05-30,0.009271017,-0.0165,-0.0079,0.002,0.0002,2006-05-30,0.01007899,0,0.000607973
2006-05-31,-0.000457319,0.0094,0.0038,0.0037,0.0002,2006-05-31,0.000865565,0,0.001122884
2006-06-01,0.004488226,0.0129,0.0083,-0.0016,0.00018,2006-06-01,0.005363854,0,0.000695628
2006-06-02,0.008997557,0.0016,-0.001,0.002,0.00018,2006-06-02,0.010324461,0,0.001146904
2006-06-05,0.007349353,-0.0194,-0.0116,0.0028,0.00018,2006-06-05,0.008483441,0,0.000954088
2006-06-06,-0.004485973,-0.0028,-0.0017,0,0.00018,2006-06-06,-0.003468769,0.000380588,0.001217792
2006-06-07,-0.011275221,-0.0057,0.0003,-0.0015,0.00018,2006-06-07,-0.010285301,0,0.00080992
2006-06-08,-0.022494686,0.0001,-0.0025,0.0008,0.00018,2006-06-08,-0.020976293,0,0.001338393
2006-06-09,0.013798263,-0.0044,-0.0025,0.0001,0.00018,2006-06-09,0.014310207,0.0007184,0.001050344
2006-06-12,-0.011721542,-0.0148,-0.0128,0.0028,0.00018,2006-06-12,-0.01077623,0,0.000765312
2006-06-13,-0.025758256,-0.0115,-0.0035,-0.0039,0.00018,2006-06-13,-0.025127121,0.000400645,0.00085178
2006-06-14,-0.006741546,0.0046,0.002,-0.0024,0.00018,2006-06-14,-0.005768142,0.0001071,0.000900504
2006-06-15,0.055874197,0.0233,0.0105,0.0017,0.00018,2006-06-15,0.056994922,0,0.000940725
2006-06-16,0.02366865,-0.0043,-0.0072,-0.0001,0.00018,2006-06-16,0.024444566,0,0.000595916
2006-06-19,0.000805187,-0.0101,-0.0078,0.0018,0.00018,2006-06-19,0.001631609,0,0.000646422
2006-06-20,-0.002822746,-0.0007,-0.0037,0.0005,0.00018,2006-06-20,-0.0015082,0,0.001134546
2006-06-21,0.002552216,0.0111,0.0074,-0.0019,0.00018,2006-06-21,0.003771379,0,0.001039163
2006-06-22,0.010145994,-0.0052,0.0013,0.0014,0.00018,2006-06-22,0.011379655,0,0.001053661
2006-06-23,-0.006814713,0.0003,0.0023,0.0015,0.00018,2006-06-23,-0.005876588,0,0.000758125
2006-06-26,0.000166614,0.005,0.0052,0.002,0.00018,2006-06-26,-0.000293018,0.001407922,0.00076829
2006-06-27,-0.004425633,-0.01,-0.0073,0.0029,0.00018,2006-06-27,-0.003512629,0,0.000733004
2006-06-28,-0.003146456,0.0047,-0.0036,0.0015,0.00018,2006-06-28,-0.002364364,0,0.000602092
2006-06-29,0.005721486,0.0229,0.0141,-0.0031,0.00018,2006-06-29,0.006657772,0,0.000756286
2006-06-30,0.013708779,-0.0002,0.0116,0.0007,0.00018,2006-06-30,0.014577866,0,0.000689087
2006-07-03,-0.000777264,0.0072,-0.0008,-0.0022,0.0002,2006-07-03,6.38E-05,0,0.000641064
2006-07-05,0.004041554,-0.0088,-0.0054,0.0032,0.0002,2006-07-05,0.005056919,0.000167796,0.000983161
2006-07-06,0.002624863,0.0023,-0.0007,0.0006,0.0002,2006-07-06,0.004011298,0,0.001186435
2006-07-07,0.001682268,-0.008,-0.0086,0.0068,0.0002,2006-07-07,0.002807439,0,0.000925171
2006-07-10,-0.001390473,0.0004,-0.0028,0.0056,0.0002,2006-07-10,-0.00047943,0.000524336,0.001235379
2006-07-11,-0.00490711,0.0037,0.003,-0.0007,0.0002,2006-07-11,-0.003882797,0,0.000824313
2006-07-12,0.006584033,-0.0121,-0.0068,0.0029,0.0002,2006-07-12,0.006044902,0.001816758,0.001077627
2006-07-13,-0.012047464,-0.0143,-0.0058,0.0016,0.0002,2006-07-13,-0.012201241,0.001024651,0.000670874
2006-07-14,-0.013731859,-0.006,-0.0034,0.0016,0.0002,2006-07-14,-0.012804045,0,0.000727814
2006-07-17,-0.013302673,-0.0022,-0.0045,0.0004,0.0002,2006-07-17,-0.012280475,0,0.000822198
2006-07-18,-0.003183888,0.0017,0.0018,0.0031,0.0002,2006-07-18,-0.002261797,0,0.000722091
2006-07-19,-0.006277512,0.0198,0.0091,-0.0027,0.0002,2006-07-19,-0.005765469,0.000260342,0.000572385
2006-07-20,0.022898095,-0.0111,-0.0163,0.0065,0.0002,2006-07-20,0.023867381,0,0.000769286
2006-07-21,0.001743756,-0.0089,-0.0083,0.0024,0.0002,2006-07-21,0.002645637,0,0.000701881
2006-07-24,-0.007696671,0.0175,0.0092,-0.0056,0.0002,2006-07-24,-0.006631688,0,0.000864983
2006-07-25,0.008659736,0.0069,0.0025,-0.0015,0.0002,2006-07-25,0.009839284,0,0.000979548
2006-07-26,0.00530755,-0.0013,-0.0032,0.0035,0.0002,2006-07-26,0.006422786,0,0.000915236
2006-07-27,0.003722664,-0.0058,-0.0072,0.0029,0.0002,2006-07-27,0.004874543,0,0.000951879
2006-07-28,0.002544257,0.0131,0.0066,-0.0008,0.0002,2006-07-28,0.003403175,0,0.000658918
2006-07-31,0.006122183,-0.0009,0.0027,-0.0015,0.0002,2006-07-31,0.007079484,0,0.000757301
2006-08-01,-0.002864358,-0.006,-0.0098,0.004,0.00018,2006-08-01,-0.00171549,0,0.000968868
2006-08-02,0.002465896,0.0064,0.0036,-0.0026,0.00018,2006-08-02,0.003556149,0,0.000910253
2006-08-03,-0.002725209,0.0027,0.0085,-0.0047,0.00018,2006-08-03,-0.00178233,0,0.000762879
2006-08-04,0.006634198,-0.0013,-0.0043,0.0006,0.00018,2006-08-04,0.007466768,0,0.00065257
2006-08-07,-0.006146323,-0.0035,-0.0029,0.0011,0.00018,2006-08-07,-0.005728467,0.000256982,0.000494838
2006-08-08,0.005128322,-0.0042,-0.0079,0.0008,0.00018,2006-08-08,0.005980822,0,0.0006725
2006-08-09,0.003297384,-0.0052,-0.004,-0.0001,0.00018,2006-08-09,0.004218655,0,0.000741271
2006-08-10,-0.000635629,0.0049,0.0038,-0.0041,0.00018,2006-08-10,-0.000167818,0.000306348,0.000594159
2006-08-11,0.002928981,-0.0049,-0.0057,0.0014,0.00018,2006-08-11,0.003206811,0.00045083,0.00054866
2006-08-14,0.000418563,0.0012,0.0027,-0.0026,0.00018,2006-08-14,0.001149975,0,0.000551412
2006-08-15,0.001433562,0.0146,0.0077,-0.0044,0.00018,2006-08-15,0.002308194,0,0.000694632
2006-08-16,0.010000559,0.009,0.0061,-0.0049,0.00018,2006-08-16,0.010897097,0,0.000716538
2006-08-17,0.008746961,0.0018,0.0035,-0.0021,0.00018,2006-08-17,0.009408664,0,0.000481703
2006-08-18,-0.000570657,0.003,-0.0016,-0.0014,0.00018,2006-08-18,0.000323568,7.36E-05,0.000787825
2006-08-21,0.002657153,-0.0048,-0.0048,0.0011,0.00018,2006-08-21,0.003894428,0,0.001057275
2006-08-22,0.000544531,0.0007,0.0026,0.0004,0.00018,2006-08-22,0.001389447,0.0001378,0.000802716
2006-08-23,0.002116628,-0.0055,-0.0078,0.0016,0.00018,2006-08-23,0.0031679,0,0.000871272
2006-08-24,-0.00122545,0.0016,-0.0018,0.0008,0.00018,2006-08-24,-0.001275307,0.0010112,0.000781343
2006-08-25,-0.001368516,-0.0007,0.0022,-0.0021,0.00018,2006-08-25,-0.000435369,0,0.000753147
2006-08-28,-0.000873484,0.0058,0.0041,-0.0011,0.00018,2006-08-28,-0.000114855,0,0.000578629
2006-08-29,0.003933853,0.0033,0.0094,-0.0018,0.00018,2006-08-29,0.004666919,0,0.000553066
2006-08-30,0.000905156,0.0013,0.0072,-0.0031,0.00018,2006-08-30,0.001644973,0,0.000559817
2006-08-31,0.005363082,0.0003,0,0.0026,0.00018,2006-08-31,0.006376422,0,0.00083334
2006-09-01,0.002643198,0.0049,-0.0027,-0.001,0.0002,2006-09-01,0.00366542,0,0.000822222
2006-09-05,0.00176219,0.0021,0.0051,0.0001,0.0002,2006-09-05,0.001190165,0.00150649,0.000734465
2006-09-06,-0.00174787,-0.0113,-0.0101,0.0042,0.0002,2006-09-06,-0.001780331,0.001023354,0.000790893
2006-09-07,-0.003221107,-0.005,-0.0018,0.0021,0.0002,2006-09-07,-0.002349524,0,0.000671583
2006-09-08,0.001494848,0.0032,-0.0009,-0.0015,0.0002,2006-09-08,0.002391322,0,0.000696474
2006-09-11,-0.002254772,-0.0003,-0.0014,-0.0005,0.0002,2006-09-11,-0.00134817,0,0.000706602
2006-09-12,-0.005048039,0.0118,0.0117,-0.0029,0.0002,2006-09-12,-0.00423852,0,0.000609519
2006-09-13,0.00760836,0.0045,0.0039,-0.0004,0.0002,2006-09-13,0.007896228,0.000579876,0.000667744
2006-09-14,0.008864372,-0.0016,-0.0023,0.0004,0.0002,2006-09-14,0.009556894,0,0.000492522
2006-09-15,-0.001533434,0.0021,-0.0002,-0.0018,0.0002,2006-09-15,-0.000589212,0,0.000744222
2006-09-18,0.001407842,0.0004,0,-0.0023,0.0002,2006-09-18,0.002395953,0,0.000788111
2006-09-19,-0.000041313,-0.0029,-0.0022,0.0013,0.0002,2006-09-19,0.000977929,0,0.000819242
2006-09-20,-0.000703153,0.006,0.0058,-0.0003,0.0002,2006-09-20,-0.000168101,0.000377352,0.000712404
2006-09-21,-5.06E-05,-0.0059,-0.0035,0.0004,0.0002,2006-09-21,0.000906729,0,0.00075733
2006-09-22,0.001180571,-0.0041,-0.0087,0.0042,0.0002,2006-09-22,0.002336012,0,0.000955441
2006-09-25,-0.00180603,0.0086,0.0019,0.001,0.0002,2006-09-25,-0.000613893,0,0.000992137
2006-09-26,0.001385589,0.0071,-0.0036,-0.0021,0.0002,2006-09-26,0.002423433,0,0.000837844
2006-09-27,0.005375874,0.0008,0.0035,-0.0008,0.0002,2006-09-27,0.006692568,0,0.001116694
2006-09-28,0.00580862,0.0015,-0.0012,-0.0016,0.0002,2006-09-28,0.006986663,0,0.000978043
2006-09-29,0.000308235,-0.0033,-0.0063,0.002,0.0002,2006-09-29,0.001192835,0,0.0006846
2006-10-02,0.000587536,-0.0043,-0.0053,0.002,0.00018,2006-10-02,0.001542798,0,0.000775262
2006-10-03,0.000482135,0.0013,-0.0038,0.0043,0.00018,2006-10-03,0.00136827,0,0.000706135
2006-10-04,0.002410502,0.0128,0.0074,-0.0047,0.00018,2006-10-04,0.002714476,0.000525257,0.000649231
2006-10-05,0.004360475,0.0043,0.009,-0.0032,0.00018,2006-10-05,0.005125059,0,0.000584584
2006-10-06,-0.000156928,-0.0031,-0.0005,-0.001,0.00018,2006-10-06,0.001171379,0,0.001148307
2006-10-09,0.007688217,0.002,0.0042,0.0008,0.00018,2006-10-09,0.006968339,0.001595658,0.00069578
2006-10-10,0.000600156,0.0021,-0.0003,-0.0004,0.00018,2006-10-10,0.001414123,7.48E-05,0.000708767
2006-10-11,-0.002236497,-0.003,-0.0031,0.002,0.00018,2006-10-11,-0.001207436,0,0.000849061
2006-10-12,0.00153667,0.0107,0.0097,-0.0026,0.00018,2006-10-12,0.001654275,0.001007463,0.000945068
2006-10-13,0.001273482,0.0022,0.0048,-0.0006,0.00018,2006-10-13,0.002197888,0.000130368,0.000874774
2006-10-16,-0.004219465,0.0034,0.0062,-0.0025,0.00018,2006-10-16,-0.003340128,0,0.000699337
2006-10-17,0.000959251,-0.0044,-0.0024,0.0035,0.00018,2006-10-17,0.002081331,0,0.00094208
2006-10-18,-0.001172415,0.0008,-0.0032,0.0005,0.00018,2006-10-18,-0.00035321,0.000158236,0.000797441
2006-10-19,0.001560234,0.001,0.0051,-0.0025,0.00018,2006-10-19,0.002181361,0.000149055,0.000590182
2006-10-20,0.004854121,-0.0002,-0.0068,-0.0008,0.00018,2006-10-20,0.005574867,0,0.000540746
2006-10-23,-0.000863197,0.0056,-0.0043,-0.0022,0.00018,2006-10-23,5.42E-05,0,0.000737397
2006-10-24,0.002533447,0.0001,-0.0021,0.002,0.00018,2006-10-24,0.003828481,0,0.001115034
2006-10-25,0.00199645,0.0032,0.0016,-0.0002,0.00018,2006-10-25,0.002947382,0,0.000770932
2006-10-26,0.004162148,0.0063,0.0039,0.002,0.00018,2006-10-26,0.005126199,0,0.000784051
2006-10-27,0.002073049,-0.0088,-0.0033,0.0008,0.00018,2006-10-27,0.00247144,0.000442975,0.000661366
2006-10-30,0.002414494,0.0007,0.0039,0.0016,0.00018,2006-10-30,0.003647628,0,0.001053134
2006-10-31,-0.000526117,-0.0007,-0.0036,-0.0017,0.00018,2006-10-31,9.33E-05,0.000432762,0.000872179
2006-11-01,0.004080745,-0.0087,-0.0103,0.003,0.0002,2006-11-01,0.005374082,0,0.001093337
2006-11-02,-0.003818979,-0.0005,-0.0022,0.0004,0.0002,2006-11-02,-0.002772842,0,0.000846137
2006-11-03,-0.003013942,-0.0012,0.005,-0.0002,0.0002,2006-11-03,-0.001887893,0,0.000926049
2006-11-06,0.005498948,0.0116,0.0026,-0.0013,0.0002,2006-11-06,0.006400381,0,0.000701433
2006-11-07,0.013741808,0.0023,0.0007,-0.0025,0.0002,2006-11-07,0.01494007,0,0.000998262
2006-11-08,-0.005277984,0.0029,0.003,0.0033,0.0002,2006-11-08,-0.004297107,0,0.000780877
2006-11-09,-0.001481064,-0.0058,-0.0046,0.0031,0.0002,2006-11-09,-0.000673655,0.000145163,0.000752572
2006-11-10,-0.000138165,0.0026,0.0065,0.0008,0.0002,2006-11-10,0.00053553,0,0.000473695
2006-11-13,0.003945345,0.0027,0.0016,0.0002,0.0002,2006-11-13,0.003512579,0.001151188,0.000518422
2006-11-14,0.002234159,0.0071,0.0092,-0.0023,0.0002,2006-11-14,0.003006473,0,0.000572314
2006-11-15,0.006637007,0.0035,0.0056,-0.0035,0.0002,2006-11-15,0.007546998,0,0.000709991
2006-11-16,0.001196509,0.0016,-0.0033,0.0014,0.0002,2006-11-16,0.002399114,0,0.001002605
2006-11-17,-0.012449308,0.0003,-0.0033,-0.0022,0.0002,2006-11-17,-0.011329712,0,0.000919596
2006-11-20,-0.009639873,-0.0006,0.0022,0.0002,0.0002,2006-11-20,-0.008844576,0.000210158,0.000805455
2006-11-21,0.013147114,0.0014,0.0004,-0.0009,0.0002,2006-11-21,0.014118093,0,0.000770979
2006-11-22,0.008548566,0.0028,-0.001,-0.0023,0.0002,2006-11-22,0.009583918,0,0.000835352
2006-11-24,-0.000935544,-0.0032,0.0023,0.0007,0.0002,2006-11-24,-0.000166067,0,0.000569477
2006-11-27,0.010851805,-0.0153,-0.0102,0.003,0.0002,2006-11-27,0.011632178,0,0.000580373
2006-11-28,-0.001291137,0.003,0.0001,-0.0004,0.0002,2006-11-28,-0.000188866,0,0.000902271
2006-11-29,0.011903393,0.0095,0.0017,-0.0008,0.0002,2006-11-29,0.012945956,0,0.000842563
2006-11-30,0.010057524,0.0011,0.0013,0.0017,0.0002,2006-11-30,0.011296345,0,0.001038821
2006-12-01,0.001376741,-0.003,-0.0036,0.0012,0.0002,2006-12-01,0.002259476,0,0.000682735
2006-12-04,0.002713585,0.0099,0.0086,-0.0017,0.0002,2006-12-04,0.003763546,0,0.000849961
2006-12-05,0.003336712,0.0041,-0.0021,0.0025,0.0002,2006-12-05,0.004462965,0,0.000926253
2006-12-06,0.002129859,-0.001,-0.0008,0.0015,0.0002,2006-12-06,0.003025567,0,0.000695708
2006-12-07,-0.004657751,-0.0041,-0.0003,0.0006,0.0002,2006-12-07,-0.00375754,0,0.000700211
2006-12-08,-0.002495337,0.0014,-0.0017,-0.001,0.0002,2006-12-08,-0.001706422,0,0.000588915
2006-12-11,-0.00288225,0.0018,-0.003,0.0064,0.0002,2006-12-11,-0.002062755,0,0.000619495
2006-12-12,-0.00325697,-0.002,-0.0052,0.0046,0.0002,2006-12-12,-0.002406865,0,0.000650105
2006-12-13,-0.000907799,0.0009,-0.0003,0.0013,0.0002,2006-12-13,-0.002536124,0.00233813,0.000509805
2006-12-14,0.000555752,0.008,-0.0014,-0.001,0.0002,2006-12-14,0.00124043,0,0.000484678
2006-12-15,-0.002653933,0.0007,-0.0035,0.0039,0.0002,2006-12-15,-0.001957901,0,0.000496032
2006-12-18,0.000579152,-0.0046,-0.0095,0.0019,0.0002,2006-12-18,-0.00056538,0.00201705,0.000672518
2006-12-19,0.003187117,0.0016,-0.0012,0.0003,0.0002,2006-12-19,0.004058035,0,0.000670918
2006-12-20,0.001038855,-0.0012,0.0055,0.001,0.0002,2006-12-20,0.001338051,0.000371952,0.000471148
2006-12-21,-0.000983948,-0.0038,0.0002,0.0034,0.0002,2006-12-21,-0.000497528,0.00024613,0.00053255
2006-12-22,0.00095789,-0.0048,0.0028,0.0007,0.0002,2006-12-22,0.001656081,0,0.000498191
2006-12-26,0.001906994,0.0044,0.0033,0.0038,0.0002,2006-12-26,0.00256101,0.000275852,0.000729868
2006-12-27,0.001488209,0.0074,0.0053,-0.001,0.0002,2006-12-27,0.0009444,0.001331304,0.000587495
2006-12-28,0.002503709,-0.0018,-0.0017,-0.0004,0.0002,2006-12-28,0.003415217,0,0.000711508
2006-12-29,0.001063915,-0.0051,-0.0025,-0.0013,0.0002,2006-12-29,0.002322423,0,0.001058508
2007-01-03,-0.00019541,-0.0004,0,0.0018,0.00022,2007-01-03,0.000946952,0,0.000922362
2007-01-04,0.001171435,0.0016,0.0022,-0.0049,0.00022,2007-01-04,0.002312735,0,0.0009213
2007-01-05,-0.002338829,-0.0073,-0.0094,-0.0028,0.00022,2007-01-05,-0.001296209,0,0.00082262
2007-01-08,-0.010146112,0.0024,-0.0007,0.0005,0.00022,2007-01-08,-0.008661665,0,0.001264447
2007-01-09,0.001382426,0,0.003,-0.003,0.00022,2007-01-09,0.002370749,0.00022173,0.000990053
2007-01-10,-0.012155977,0.0023,-0.0009,-0.0019,0.00022,2007-01-10,-0.011923227,0.000850168,0.000862918
2007-01-11,0.001877372,0.0074,0.006,-0.0036,0.00022,2007-01-11,0.002703437,0,0.000606065
2007-01-12,0.006912418,0.005,0.0022,-0.0029,0.00022,2007-01-12,0.00703907,0.0006354,0.000542052
2007-01-16,0.024107365,0,-0.0027,0,0.00022,2007-01-16,0.024813092,0,0.000485727
2007-01-17,0.00931813,-0.0014,-0.0024,-0.0003,0.00022,2007-01-17,0.010032736,0,0.000494606
2007-01-18,0.003258794,-0.0048,-0.0103,0.0042,0.00022,2007-01-18,0.003810491,0.000277495,0.000609192
2007-01-19,-0.006723466,0.0033,0.004,0.0008,0.00022,2007-01-19,-0.005726112,0,0.000777354
2007-01-22,0.004869925,-0.0055,-0.005,0.0031,0.00022,2007-01-22,0.005652929,0,0.000563004
2007-01-23,-0.003927464,0.0037,0.0058,0.0004,0.00022,2007-01-23,-0.003129111,0,0.000578353
2007-01-24,0.00639735,0.0084,0.0027,-0.0023,0.00022,2007-01-24,0.007322406,0,0.000705056
