Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,
2006-04-20,-0.008440612,0.0001,-0.0046,0.0005,0.00019,-0.004415553,0.00090353,0.004738589
2006-04-21,0.004678329,-0.001,-0.002,0.0021,0.00019,0.007917317,0,0.003048988
2006-04-24,0.002777563,-0.003,-0.0042,0.0003,0.00019,0.00599127,0,0.003023707
2006-04-25,-0.002214938,-0.0044,0.0044,-0.0001,0.00019,0.001760372,0,0.00378531
2006-04-26,0.007780298,0.002,-0.0012,0.0031,0.00019,0.01144814,0,0.003477842
2006-04-27,-0.004109165,0.0024,-0.0093,0.0011,0.00019,-0.000236119,0.000101607,0.003784653
2006-04-28,-8.9796E-05,0.0005,0.0011,0.0048,0.00019,0.00306215,0,0.002961946
2006-05-01,-0.001004012,-0.0041,0.0001,0.0035,0.0002,0.002384264,0,0.003188276
2006-05-02,0.006205533,0.0054,0.0018,0.0052,0.0002,0.009327958,0,0.002922425
2006-05-03,0.002000667,-0.0031,0.0041,0.0005,0.0002,0.005882769,-0.00021591,0.003466192
2006-05-04,-0.008614565,0.0037,0.006,-0.0028,0.0002,-0.004596973,-0.000144211,0.003673381
2006-05-05,-0.007313368,0.0104,-0.0031,-0.0002,0.0002,-0.003980298,0,0.00313307
2006-05-08,0.003232483,-0.0005,0.0006,0.0008,0.0002,0.005414743,0.000519048,0.002501308
2006-05-09,-0.006642326,-0.0001,-0.0015,0.0017,0.0002,-0.003184896,0,0.00325743
2006-05-10,-0.005286384,-0.002,-0.0059,0.0047,0.0002,-0.002765275,0,0.002321109
2006-05-11,-0.007748411,-0.0135,-0.0109,0.0031,0.0002,-0.004479381,0,0.00306903
2006-05-12,0.002505777,-0.0126,-0.0071,-0.0007,0.0002,0.005028749,0.000385263,0.002708235
2006-05-15,0.029561212,0.0004,-0.0089,-0.0027,0.0002,0.033186548,-0.00009712,0.003328216
2006-05-16,-0.00733848,-0.0012,0.001,0.0038,0.0002,-0.002216372,0,0.004922108
2006-05-17,0.001766301,-0.0166,0.0014,0.0021,0.0002,0.006060381,0,0.00409408
2006-05-18,0.010877673,-0.0069,-0.003,0.0016,0.0002,0.014060623,0,0.00298295
2006-05-19,-0.015983151,0.0038,0.0012,0.0002,0.0002,-0.012555246,0,0.003227905
2006-05-22,0.005826712,-0.0055,-0.0074,0.0028,0.0002,0.009144995,0,0.003118283
2006-05-23,-0.0202146,-0.0044,0.0006,-0.0008,0.0002,-0.016943174,-0.000303123,0.002768303
2006-05-24,-3.0547E-05,0.0003,-0.0007,-0.0006,0.0002,0.003932715,0,0.003763262
2006-05-25,-0.005277306,0.0122,0.0068,-0.0006,0.0002,-0.001600232,-0.000137653,0.003339421
2006-05-26,-0.000877266,0.006,-0.0015,-0.0019,0.0002,0.002170108,0.000186628,0.003034002
2006-05-30,0.020668864,-0.0165,-0.0079,0.002,0.0002,0.023576285,0,0.002707421
2006-05-31,0.006050932,0.0094,0.0038,0.0037,0.0002,0.010507994,0,0.004257062
2006-06-01,0.019381106,0.0129,0.0083,-0.0016,0.00018,0.022814677,0,0.003253571
2006-06-02,0.001989414,0.0016,-0.001,0.002,0.00018,0.006909312,0,0.004739898
2006-06-05,-0.004521935,-0.0194,-0.0116,0.0028,0.00018,-0.000306263,0,0.004035672
2006-06-06,0.006422574,-0.0028,-0.0017,0,0.00018,0.011088571,0,0.004485997
2006-06-07,0.00763783,-0.0057,0.0003,-0.0015,0.00018,0.011793314,-0.000493385,0.003482099
2006-06-08,-0.009125906,0.0001,-0.0025,0.0008,0.00018,-0.004315007,0,0.004630899
2006-06-09,-0.022433606,-0.0044,-0.0025,0.0001,0.00018,-0.01842336,0,0.003830246
2006-06-12,0.014997845,-0.0148,-0.0128,0.0028,0.00018,0.018003345,0.0007184,0.0035439
2006-06-13,0.001025612,-0.0115,-0.0035,-0.0039,0.00018,0.004504245,0,0.003298633
2006-06-14,-0.009762546,0.0046,0.002,-0.0024,0.00018,-0.006342121,0.000245286,0.003485711
2006-06-15,0.003459546,0.0233,0.0105,0.0017,0.00018,0.007869954,-0.00093753,0.003292878
2006-06-16,0.052730329,-0.0043,-0.0072,-0.0001,0.00018,0.055158921,0,0.002248592
2006-06-19,0.012548159,-0.0101,-0.0078,0.0018,0.00018,0.016591053,-0.0007708,0.003092094
2006-06-20,0.005649639,-0.0007,-0.0037,0.0005,0.00018,0.010748661,0,0.004919022
2006-06-21,0.003298863,0.0111,0.0074,-0.0019,0.00018,0.008287304,0,0.004808441
2006-06-22,-0.001617224,-0.0052,0.0013,0.0014,0.00018,0.003620491,-0.001154291,0.003903424
2006-06-23,0.005140253,0.0003,0.0023,0.0015,0.00018,0.009013836,-0.00085155,0.002842033
2006-06-26,-0.005648963,0.005,0.0052,0.002,0.00018,-0.001981947,0,0.003487016
2006-06-27,-0.005333674,-0.01,-0.0073,0.0029,0.00018,-0.003288931,0.001240988,0.003105731
2006-06-28,-0.007262207,0.0047,-0.0036,0.0015,0.00018,-0.003681985,0,0.003400222
2006-06-29,-0.003558971,0.0229,0.0141,-0.0031,0.00018,-0.000105476,0,0.003273495
2006-06-30,0.00693183,-0.0002,0.0116,0.0007,0.00018,0.010467392,0,0.003355562
2006-07-03,-0.003867031,0.0072,-0.0008,-0.0022,0.0002,-0.000782963,0,0.002884068
2006-07-05,-0.004310163,-0.0088,-0.0054,0.0032,0.0002,1.30E-05,0,0.004123163
2006-07-06,-0.009118148,0.0023,-0.0007,0.0006,0.0002,-0.003793598,-0.000210564,0.004913986
2006-07-07,0.008462473,-0.008,-0.0086,0.0068,0.0002,0.012492486,-0.0001497,0.003680313
2006-07-10,-0.003925399,0.0004,-0.0028,0.0056,0.0002,0.000259537,0,0.003984936
2006-07-11,-0.001545052,0.0037,0.003,-0.0007,0.0002,0.003017812,-0.000839079,0.003523785
2006-07-12,-0.007576858,-0.0121,-0.0068,0.0029,0.0002,-0.003125551,0,0.004251307
2006-07-13,0.002686939,-0.0143,-0.0058,0.0016,0.0002,0.005198966,0.000697837,0.003009864
2006-07-14,-0.012741066,-0.006,-0.0034,0.0016,0.0002,-0.009280802,0.000685066,0.00394533
2006-07-17,-0.016440591,-0.0022,-0.0045,0.0004,0.0002,-0.012796883,0,0.003443708
2006-07-18,0.002767476,0.0017,0.0018,0.0031,0.0002,0.006069845,0,0.003102369
2006-07-19,-0.001569058,0.0198,0.0091,-0.0027,0.0002,0.000903663,0,0.002272721
2006-07-20,-0.007707034,-0.0111,-0.0163,0.0065,0.0002,-0.004303923,0.000260342,0.003463453
2006-07-21,0.010064529,-0.0089,-0.0083,0.0024,0.0002,0.014633579,-0.001371932,0.002997118
2006-07-24,0.011301973,0.0175,0.0092,-0.0056,0.0002,0.015236224,0,0.003734251
2006-07-25,-0.008155464,0.0069,0.0025,-0.0015,0.0002,-0.003709265,0,0.004246199
2006-07-26,0.004321162,-0.0013,-0.0032,0.0035,0.0002,0.007977777,0,0.003456615
2006-07-27,0.002682563,-0.0058,-0.0072,0.0029,0.0002,0.006945893,0,0.00406333
2006-07-28,0.001824057,0.0131,0.0066,-0.0008,0.0002,0.004730579,0,0.002706522
2006-07-31,-0.003871931,-0.0009,0.0027,-0.0015,0.0002,-0.000728517,0,0.002943414
2006-08-01,0.004043885,-0.006,-0.0098,0.004,0.00018,0.007518922,0,0.003295037
2006-08-02,-0.006046572,0.0064,0.0036,-0.0026,0.00018,-0.002213749,0,0.003652823
2006-08-03,-0.001709946,0.0027,0.0085,-0.0047,0.00018,0.002010247,-0.000163593,0.0033766
2006-08-04,-0.015163651,-0.0013,-0.0043,0.0006,0.00018,-0.012096221,0,0.00288743
2006-08-07,0.008278947,-0.0035,-0.0029,0.0011,0.00018,0.010969482,0,0.002510535
2006-08-08,-0.014839471,-0.0042,-0.0079,0.0008,0.00018,-0.0122171,0.00002321,0.002465581
2006-08-09,0.01781786,-0.0052,-0.004,-0.0001,0.00018,0.021092378,0,0.003094518
2006-08-10,-0.005141589,0.0049,0.0038,-0.0041,0.00018,-0.002040475,0,0.002921114
2006-08-11,-0.006245719,-0.0049,-0.0057,0.0014,0.00018,-0.003584281,0.000306348,0.002787786
2006-08-14,0.003038308,0.0012,0.0027,-0.0026,0.00018,0.006625716,-0.000995144,0.002412264
2006-08-15,0.001085599,0.0146,0.0077,-0.0044,0.00018,0.003921048,0,0.002655449
2006-08-16,0.004496019,0.009,0.0061,-0.0049,0.00018,0.007492704,0,0.002816685
2006-08-17,0.008174687,0.0018,0.0035,-0.0021,0.00018,0.011094595,0,0.002739908
2006-08-18,0.000453877,0.003,-0.0016,-0.0014,0.00018,0.004261405,0,0.003627528
2006-08-21,-0.001221063,-0.0048,-0.0048,0.0011,0.00018,0.002687394,7.36E-05,0.003802087
2006-08-22,0.00584223,0.0007,0.0026,0.0004,0.00018,0.009705404,0,0.003683174
2006-08-23,-0.007144081,-0.0055,-0.0078,0.0016,0.00018,-0.002027175,-0.000516842,0.004420064
2006-08-24,0.000754558,0.0016,-0.0018,0.0008,0.00018,0.004337853,0,0.003403295
2006-08-25,0.001854227,-0.0007,0.0022,-0.0021,0.00018,0.004098178,0.0010112,0.003075151
2006-08-28,-0.003045321,0.0058,0.0041,-0.0011,0.00018,5.35E-05,0,0.002918821
2006-08-29,0.000188914,0.0033,0.0094,-0.0018,0.00018,0.002797387,0,0.002428473
2006-08-30,0.001121046,0.0013,0.0072,-0.0031,0.00018,0.003937289,0,0.002636243
2006-08-31,-0.002102745,0.0003,0,0.0026,0.00018,0.001816758,0,0.003739503
2006-09-01,0.000914408,0.0049,-0.0027,-0.001,0.0002,0.004464147,0,0.003349739
2006-09-05,0.001666929,0.0021,0.0051,0.0001,0.0002,0.005452051,-0.00050085,0.003084272
2006-09-06,-0.003387151,-0.0113,-0.0101,0.0042,0.0002,-0.001662016,0.00150649,0.003031625
2006-09-07,-0.003014794,-0.005,-0.0018,0.0021,0.0002,-0.000124486,0.000503887,0.003194195
2006-09-08,0.004744578,0.0032,-0.0009,-0.0015,0.0002,0.008103548,0,0.00315897
2006-09-11,0.010505851,-0.0003,-0.0014,-0.0005,0.0002,0.014457135,-0.000405414,0.00334587
2006-09-12,-0.002569081,0.0118,0.0117,-0.0029,0.0002,0.001592195,0,0.003961276
2006-09-13,-0.009276955,0.0045,0.0039,-0.0004,0.0002,-0.005794237,0,0.003282718
2006-09-14,0.005252078,-0.0016,-0.0023,0.0004,0.0002,0.011060184,-0.003008144,0.002599962
2006-09-15,0.006964356,0.0021,-0.0002,-0.0018,0.0002,0.010964984,-0.000437308,0.00336332
2006-09-18,-0.003596839,0.0004,0,-0.0023,0.0002,0.000168653,0,0.003565492
2006-09-19,-0.001296714,-0.0029,-0.0022,0.0013,0.0002,0.002565787,0,0.003662501
2006-09-20,-0.002149594,0.006,0.0058,-0.0003,0.0002,0.001277398,0,0.003226992
2006-09-21,-0.002153643,-0.0059,-0.0035,0.0004,0.0002,0.002352625,-0.000390884,0.003915384
2006-09-22,-0.006519298,-0.0041,-0.0087,0.0042,0.0002,-0.00080909,-0.001442395,0.004067813
2006-09-25,0.004424066,0.0086,0.0019,0.001,0.0002,0.008861489,-0.000882828,0.003354595
2006-09-26,0.00166542,0.0071,-0.0036,-0.0021,0.0002,0.005149087,0,0.003283667
2006-09-27,0.000373835,0.0008,0.0035,-0.0008,0.0002,0.004677286,0,0.004103451
2006-09-28,-0.002402409,0.0015,-0.0012,-0.0016,0.0002,0.001580896,0,0.003783305
2006-09-29,0.005710536,-0.0033,-0.0063,0.002,0.0002,0.00905602,0,0.003145484
2006-10-02,-0.002531473,-0.0043,-0.0053,0.002,0.00018,0.002405041,-0.00144939,0.003307124
2006-10-03,-0.003754641,0.0013,-0.0038,0.0043,0.00018,-0.001016283,0,0.002558358
2006-10-04,0.003055986,0.0128,0.0074,-0.0047,0.00018,0.006842589,0,0.003606603
2006-10-05,0.002951244,0.0043,0.009,-0.0032,0.00018,0.005706568,0.000525258,0.003100582
2006-10-06,-0.001751331,-0.0031,-0.0005,-0.001,0.00018,0.002270533,0,0.003841864
2006-10-09,0.000347206,0.002,0.0042,0.0008,0.00018,0.004009277,0,0.003482071
2006-10-10,0.006158062,0.0021,-0.0003,-0.0004,0.00018,0.008512078,0.001083808,0.003257824
2006-10-11,-0.003205417,-0.003,-0.0031,0.002,0.00018,0.00153425,-0.000921604,0.003638063
2006-10-12,-0.006878233,0.0107,0.0097,-0.0026,0.00018,-0.003230641,0,0.003467592
2006-10-13,0.00463481,0.0022,0.0048,-0.0006,0.00018,0.00789718,0.000272519,0.003354889
2006-10-16,-0.003920703,0.0034,0.0062,-0.0025,0.00018,-0.001543,0.000130368,0.002328071
2006-10-17,-0.01000358,-0.0044,-0.0024,0.0035,0.00018,-0.006500114,0,0.003323466
2006-10-18,-0.006841548,0.0008,-0.0032,0.0005,0.00018,-0.002978036,0,0.003683512
2006-10-19,-0.000415557,0.001,0.0051,-0.0025,0.00018,0.001888256,0.000158236,0.002282049
2006-10-20,0.004825195,-0.0002,-0.0068,-0.0008,0.00018,0.007989025,-0.000132199,0.002851631
2006-10-23,0.000519393,0.0056,-0.0043,-0.0022,0.00018,0.004220156,-0.000431851,0.003088912
2006-10-24,-0.000123591,0.0001,-0.0021,0.002,0.00018,0.00372681,0,0.003670401
2006-10-25,0.002986669,0.0032,0.0016,-0.0002,0.00018,0.007748438,-0.00116762,0.003414149
2006-10-26,-0.002168181,0.0063,0.0039,0.002,0.00018,0.001565646,0,0.003553827
2006-10-27,-0.002991638,-0.0088,-0.0033,0.0008,0.00018,-0.000311067,0,0.002500571
2006-10-30,-0.002761594,0.0007,0.0039,0.0016,0.00018,0.000689933,0.000442975,0.003714502
2006-10-31,0.004086686,-0.0007,-0.0036,-0.0017,0.00018,0.007883544,0,0.003616858
2006-11-01,-0.018078669,-0.0087,-0.0103,0.003,0.0002,0.00142735,-0.01503099,0.004275029
2006-11-02,0.014188413,-0.0005,-0.0022,0.0004,0.0002,0.018198194,0,0.003809781
2006-11-03,-0.001215414,-0.0012,0.005,-0.0002,0.0002,0.003372453,-0.00032427,0.004063597
2006-11-06,0.001675089,0.0116,0.0026,-0.0013,0.0002,0.005256885,0,0.003381796
2006-11-07,-0.010169086,0.0023,0.0007,-0.0025,0.0002,-0.000990158,-0.005276597,0.003702331
2006-11-08,-0.001676582,0.0029,0.003,0.0033,0.0002,0.001557877,0,0.003034459
2006-11-09,-0.000581438,-0.0058,-0.0046,0.0031,0.0002,0.002571349,0,0.002952787
2006-11-10,-0.009036791,0.0026,0.0065,0.0008,0.0002,-0.006265237,-0.00024905,0.002322504
2006-11-13,-0.00542916,0.0027,0.0016,0.0002,0.0002,-0.002954427,-0.00008981,0.002184923
2006-11-14,0.0049041,0.0071,0.0092,-0.0023,0.0002,0.007681433,1.92E-06,0.002579251
2006-11-15,0.000238346,0.0035,0.0056,-0.0035,0.0002,0.003172665,0,0.002734319
2006-11-16,-0.000583617,0.0016,-0.0033,0.0014,0.0002,0.002849643,-0.000072114,0.003161146
2006-11-17,-0.006678944,0.0003,-0.0033,-0.0022,0.0002,-0.003431205,0,0.003047739
2006-11-20,-0.013789153,-0.0006,0.0022,0.0002,0.0002,-0.008766425,-0.00225742,0.002565308
2006-11-21,-0.029859291,0.0014,0.0004,-0.0009,0.0002,-0.023834115,-0.003290257,0.002534919
2006-11-22,0.015486897,0.0028,-0.001,-0.0023,0.0002,0.019128684,-0.000528406,0.002913381
2006-11-24,0.025031998,-0.0032,0.0023,0.0007,0.0002,0.027745869,0,0.002513871
2006-11-27,-0.000950446,-0.0153,-0.0102,0.003,0.0002,0.001863201,0,0.002613647
2006-11-28,-0.008466716,0.003,0.0001,-0.0004,0.0002,-0.004715714,0,0.003551002
2006-11-29,0.000991666,0.0095,0.0017,-0.0008,0.0002,0.004921991,0,0.003730325
2006-11-30,0.011826875,0.0011,0.0013,0.0017,0.0002,0.01569632,0,0.003669445
2006-12-01,0.003702694,-0.003,-0.0036,0.0012,0.0002,0.007788067,-0.00106144,0.002823933
2006-12-04,-0.011890212,0.0099,0.0086,-0.0017,0.0002,-0.008158376,0,0.003531836
2006-12-05,-0.007171233,0.0041,-0.0021,0.0025,0.0002,0.002642166,-0.005700863,0.003912536
2006-12-06,-0.002719886,-0.001,-0.0008,0.0015,0.0002,0.000487564,0,0.00300745
2006-12-07,-0.020700304,-0.0041,-0.0003,0.0006,0.0002,-0.017890688,0,0.002609616
2006-12-08,0.002910178,0.0014,-0.0017,-0.001,0.0002,0.005858991,0,0.002748813
2006-12-11,0.003022998,0.0018,-0.003,0.0064,0.0002,0.005991566,-0.000264138,0.00250443
2006-12-12,-0.005030096,-0.002,-0.0052,0.0046,0.0002,-0.002375937,0,0.002454159
2006-12-13,-0.010894251,0.0009,-0.0003,0.0013,0.0002,-0.008347523,0,0.002346728
2006-12-14,-0.000472794,0.008,-0.0014,-0.001,0.0002,0.007271822,-0.005205413,0.002339203
2006-12-15,0.001546958,0.0007,-0.0035,0.0039,0.0002,0.004373846,0,0.002626888
2006-12-18,0.003161366,-0.0046,-0.0095,0.0019,0.0002,0.006204943,-0.00033704,0.002506537
2006-12-19,-0.016116814,0.0016,-0.0012,0.0003,0.0002,-0.015417338,0.00201705,0.002516526
2006-12-20,0.011228502,-0.0012,0.0055,0.001,0.0002,0.017674264,-0.003762881,0.002482881
2006-12-21,-0.003597495,-0.0038,0.0002,0.0034,0.0002,0.003183651,-0.004265209,0.002315937
2006-12-22,-0.010617749,-0.0048,0.0028,0.0007,0.0002,-0.008612298,0.00024613,0.002051581
2006-12-26,0.002879792,0.0044,0.0033,0.0038,0.0002,0.007824204,-0.001840542,0.00290387
2006-12-27,0.001205752,0.0074,0.0053,-0.001,0.0002,0.003803868,-6.08E-05,0.002337336
2006-12-28,-0.013795655,-0.0018,-0.0017,-0.0004,0.0002,-0.001105271,-0.00990408,0.002586304
2006-12-29,-0.007158614,-0.0051,-0.0025,-0.0013,0.0002,-0.0028323,-0.000458625,0.003667689
2007-01-03,0.002538012,-0.0004,0,0.0018,0.00022,0.006066654,0,0.003308642
2007-01-04,-0.008938419,0.0016,0.0022,-0.0049,0.00022,-0.00578485,0,0.002933569
2007-01-05,0.01175264,-0.0073,-0.0094,-0.0028,0.00022,0.015007112,0,0.003034472
2007-01-08,0.004542857,0.0024,-0.0007,0.0005,0.00022,0.008938711,0,0.004175854
2007-01-09,0.005242177,0,0.003,-0.003,0.00022,0.008653216,0,0.003191039
2007-01-10,-0.003118921,0.0023,-0.0009,-0.0019,0.00022,0.000697572,-0.000124665,0.003471828
2007-01-11,-0.012671661,0.0074,0.006,-0.0036,0.00022,-0.009086797,-0.000675059,0.002689805
2007-01-12,0.001071518,0.005,0.0022,-0.0029,0.00022,0.003573446,0,0.002281928
2007-01-16,0.006667157,0,-0.0027,0,0.00022,0.00887304,0.000288698,0.002274581
2007-01-17,0.021091215,-0.0014,-0.0024,-0.0003,0.00022,0.023798162,0,0.002486947
2007-01-18,0.007281049,-0.0048,-0.0103,0.0042,0.00022,0.010635513,-0.00025007,0.002884394
2007-01-19,-0.012341043,0.0033,0.004,0.0008,0.00022,-0.008671108,0.000054775,0.00350471
2007-01-22,-0.000457663,-0.0055,-0.005,0.0031,0.00022,0.002587216,-0.0001809,0.002643979
2007-01-23,-0.00414893,0.0037,0.0058,0.0004,0.00022,-0.000775577,-0.000373151,0.002780202
2007-01-24,-0.004672613,0.0084,0.0027,-0.0023,0.00022,-0.000975884,-0.00023637,0.003240359
2007-01-25,0.010633749,-0.0115,-0.0005,-0.0009,0.00022,0.013958732,0,0.003104983
2007-01-26,-0.0064402,-0.0006,0.0053,0.0011,0.00022,-0.003537897,0,0.002682303
2007-01-29,0.009716705,0.0002,0.0058,0.0024,0.00022,0.012625169,0,0.002688464
2007-01-30,0.003583942,0.0052,0.0001,0.0016,0.00022,0.006965487,0,0.003161545
2007-01-31,0.00806008,0.0064,-0.0039,0.0001,0.00022,0.011460757,0,0.003180677
2007-02-01,-0.002743727,0.0059,0.0032,-0.0021,0.0002,7.25E-05,0,0.002616227
2007-02-02,-0.006375751,0.0015,0.0008,0.0022,0.0002,-0.002965089,0,0.003210662
2007-02-07,-0.001572769,0.0021,0.0037,0.0007,0.0002,0.002221161,0,0.00359393
2007-02-08,-0.001084949,-0.001,0.0024,-0.0025,0.0002,0.002330334,0,0.003215283
2007-02-09,-0.011575457,-0.0076,-0.0037,0.0019,0.0002,-0.007861826,1.97E-05,0.003533303
2007-02-12,-0.003573427,-0.0035,0.0021,0.0011,0.0002,-0.001397242,0.00028234,0.002258525
2007-02-13,-0.011624842,0.0072,-0.0018,0.003,0.0002,-0.008422854,-0.000347,0.002654988
2007-02-14,-0.009629673,0.0073,-0.0049,-0.0018,0.0002,-0.007155971,0.000327238,0.00260094
2007-02-15,0.015037111,0.0011,0.0015,-0.0042,0.0002,0.017754601,0,0.00251749
2007-02-16,0.014461401,0,0.0026,0.0006,0.0002,0.016799572,0.00037076,0.002508931
2007-02-20,-0.005310863,0.0042,0.0062,-0.0014,0.0002,-0.002177108,0.000374619,0.003308374
2007-02-21,-0.005752375,-0.0009,0.0032,-0.0025,0.0002,-0.002252431,-0.000606785,0.002693159
2007-02-22,0.002577628,-0.0006,0.0037,-0.0013,0.0002,0.00534867,0,0.002571042
2007-02-23,0.000534768,-0.0031,0.0015,-0.0028,0.0002,0.002732734,0.000138347,0.002136313
2007-02-26,-0.001664713,-0.0019,-0.0013,0.0005,0.0002,0.001469056,0,0.002933769
2007-02-27,0.001012914,-0.0343,-0.002,0.0018,0.0002,0.004148338,0,0.002935424
2007-02-28,-0.014053924,0.0047,-0.0051,0.002,0.0002,-0.010088336,0,0.003765588
2007-03-01,0.003649845,-0.0025,-0.0011,0.0015,0.00019,0.006927444,0,0.003087599
2007-03-02,-0.008211215,-0.0124,-0.0064,0.0026,0.00019,-0.003093637,0,0.004927578
2007-03-05,-2.6429E-05,-0.0111,-0.0069,-0.0031,0.00019,0.004986282,-0.000588132,0.004234579
2007-03-06,-0.022792453,0.0158,0.0065,-0.0002,0.00019,-0.019877428,0,0.002725025
2007-03-07,0.009622638,-0.0021,-0.0009,0.0007,0.00019,0.013515825,-0.000360639,0.003342548
2007-03-08,0.007823798,0.0068,-0.0003,-0.0006,0.00019,0.011463236,0,0.003449438
2007-03-09,0.005252956,0.0009,0.0028,0.0016,0.00019,0.008739195,0,0.003296239
2007-03-12,5.224E-06,0.0028,0.003,-0.0022,0.00019,0.003201787,0,0.003006563
2007-03-13,0.002587046,-0.0203,-0.0021,-0.0026,0.00019,0.005810922,-0.0002856,0.002748276
2007-03-14,0.002715681,0.0057,0.001,-0.0005,0.00019,0.00580537,-0.000327579,0.00257211
2007-03-15,-0.005130137,0.0044,0.0049,0.0016,0.00019,-0.002330462,0.00044455,0.003054225
2007-03-16,0.009972129,-0.0042,-0.0009,-0.0019,0.00019,0.014282308,0,0.004120179
2007-03-19,0.002104915,0.0108,-0.001,-0.0009,0.00019,0.005869221,0,0.003574306
2007-03-20,0.002528895,0.0067,0.0003,0.0011,0.00019,0.006520987,0,0.003802092
2007-03-21,-0.003321327,0.0164,-0.0011,-0.0012,0.00019,0.000101189,0,0.003232516
2007-03-22,-0.006833929,-0.0002,0.0023,-0.0043,0.00019,-0.003159004,-0.00053562,0.002949305
2007-03-23,-0.004472279,0.0008,0.0008,0.0008,0.00019,-0.001698055,0,0.002584224
2007-03-26,0.004064259,0.0006,-0.0003,-0.0017,0.00019,0.007384342,0,0.003130083
2007-03-27,-0.000256036,-0.0061,-0.0019,-0.0006,0.00019,-0.000127588,0.002445025,0.002383473
2007-03-28,-0.005565478,-0.0074,0.0022,0.0003,0.00019,-0.001374083,0,0.004001395
2007-03-29,-0.00252084,0.0029,-0.002,0.0011,0.00019,0.000580134,0,0.002910974
2007-03-30,-0.000724247,-0.0007,0.0031,-0.0011,0.00019,0.002306819,0,0.002841066
2007-04-02,-0.001698396,0.0022,0.0009,-0.0022,0.00022,0.001800163,-0.000217791,0.003060768
2007-04-03,-0.003581016,0.0093,0.0006,-0.0008,0.00022,-0.000353901,0,0.003007115
2007-04-04,0.006863928,0.0009,-0.0019,-0.0026,0.00022,0.010401336,-0.0001539,0.003163508
2007-04-05,7.347E-05,0.0031,0.0003,-0.0016,0.00022,0.002245845,0,0.001952375
2007-04-09,-0.009998821,0.0005,-0.0024,0.0002,0.00022,-0.005926642,-0.000123916,0.003728263
2007-04-10,-0.007703741,0.0022,0.0007,0.0004,0.00022,-0.004225869,0,0.003257872
2007-04-11,-0.006488152,-0.0064,-0.0011,0.0013,0.00022,-0.003047652,-0.000148733,0.003071767
2007-04-12,0.005222251,0.0061,0.0024,-0.0015,0.00022,0.00854314,3.91E-05,0.003139979
2007-04-13,-0.001384384,0.0034,0.0023,-0.0005,0.00022,0.002460242,-0.000396719,0.003227907
2007-04-16,0.011462054,0.0106,0.0028,0.0005,0.00022,0.014442384,0,0.00276033
2007-04-17,-0.005880827,0.0009,-0.0043,-0.0007,0.00022,-0.002434135,0,0.003226692
2007-04-18,0.000595524,0,-0.0075,0.0056,0.00022,0.003582949,0,0.002767425
2007-04-19,0.002415822,-0.0023,-0.0037,-0.0008,0.00022,0.005462344,0,0.002826522
2007-04-20,-0.005538144,0.0089,0.0023,-0.0004,0.00022,-0.001753695,-0.000978926,0.002585523
2007-04-23,0.003357424,-0.0024,0.0009,-0.0034,0.00022,0.006193019,0,0.002615595
2007-04-24,-0.0013856,-0.001,-0.0006,-0.0024,0.00022,0.001949985,0,0.003115585
2007-04-25,-0.005960769,0.0091,-0.0038,0.0019,0.00022,-0.002354576,0,0.003386193
2007-04-26,0.00086362,-0.0002,0.003,-0.0028,0.00022,0.003609331,0,0.002525711
2007-04-27,-0.006980453,-0.0013,-0.003,-0.0041,0.00022,-0.004304517,0,0.002455936
2007-04-30,-0.007246446,-0.0093,-0.0088,-0.0003,0.00022,-0.004199345,0,0.002827101
2007-05-01,-0.000320493,0.0022,-0.0006,-0.0003,0.00018,0.00233187,0,0.002472363
2007-05-02,0.007369755,0.0079,0.0062,0.0003,0.00018,0.010426785,0,0.00287703
2007-05-03,-0.001113951,0.0037,-0.0034,0.0015,0.00018,0.002869483,-0.00009099,0.003712444
2007-05-04,0.015130842,0.0025,0.0017,0.0002,0.00018,0.01796589,-0.00019119,0.002463858
